file,synopsis,genres,amazon_rating,global_ratings,error,imdb-rating-badge,runtime-badge,release-year-badge,x-ray-badge,hdr-badge,uhd-badge,rating-badge,link
1085_Shock_and_Awe.html,"In 2003, the White House administration made a case for the invasion of Iraq. The facts didn't add up, and only one team of journalists got the story right.  Shock and Awe is the true story of these journalists, and what it is like to hunt for the truth when the stakes are life, death, and American democracy.","Suspense,Military and War",Rated 4.2 out of 5 stars by 1117 Amazon customers.,"1,117",1,IMDb 6.4,1 h 30 min,2018.0,X-Ray,,,R,/gp/video/detail/B07FH7TFBD/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1086_Among_the_Living.html,"Stranded in the countryside in the aftermath of a deadly outbreak, older brother Harry fights to protect his younger sister, Lily, while he desperately searches to find refuge with their father. Harry and Lily are determined to survive their journey as they strive to avoid an infected population with a thirst for blood as well as the greater threat of other survivors.","Suspense,Horror",Rated 3.5 out of 5 stars by 225 Amazon customers.,225,1,IMDb 3.7,1 h 25 min,2022.0,X-Ray,,,18+,/gp/video/detail/B0B675GZ4Y/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1087_Ponniyin_Selvan_Part_2.html,"968 AD. The Pandyan assassins gather once again to destroy the Chola dynasty. Now the mighty Chola princes must fight the Pandyas, the Rashtrakutas and other Chola enemies who have joined forces. Also, at play are the rumours of Ponniyin Selvan’s death at sea, the powerful Pazhuvettarayar’s betrayal, and the tragic destiny of Aditha Karikalan, whose heart was long lost to the vengeful Nandini.","Drama,Historical,Adventure,Action",Rated 4.4 out of 5 stars by 27 Amazon customers.,27,1,IMDb 7.4,2 h 45 min,2023.0,X-Ray,,,ALL,/gp/video/detail/B0B8PB15XT/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1089_Iron_Sky.html,"In the last moments of World War II, a secret Nazi space program evaded destruction by fleeing to the Dark Side of the Moon. During 70 years of utter secrecy, the Nazis construct a gigantic space fortress with a massive armada of flying saucers. Soon, this unstoppable attack fleet will swarm towards Earth, heralding the triumphant return of the Fourth Reich.","Science Fiction,Comedy",Rated 3.2 out of 5 stars by 253 Amazon customers.,253,1,IMDb 5.9,1 h 32 min,2012.0,X-Ray,,,R,/gp/video/detail/B08X679HSQ/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
108_MUSASHI_The_battle_and_truth_of_Musashi_Miyamoto_English_subtitled.html,"Musashi Miyamoto, a famous swordsman. The truth about Musashi, based on historical facts. Battle against the Yoshioka family in Kyoto. Battle with the strongest, Kojiro Sasaki. Battles with a chain sickle and a crossed spear. The whole story of Musashi.","Historical,International",Rated 3.4 out of 5 stars by 35 Amazon customers.,35,1,IMDb 6.3,2h,2019.0,X-Ray,,,G,/gp/video/detail/B0BVSX5MNS/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1090_Night_of_the_Demons.html,Maddie Curtis (Monica Keena) and her sexy friends Lily (Diora Baird) and Suzanne (Shannon Elizabeth) are ready for a terror of a Halloween party at the Broussard Mansion in New Orleans where 80 years ago six people disappeared without a trace. Now the demons are back with a chance to break free of their ancient curse.,"Suspense,Comedy",Rated 4.3 out of 5 stars by 640 Amazon customers.,640,1,IMDb 4.6,1 h 32 min,2010.0,X-Ray,,,R,/gp/video/detail/B08MWM6TVW/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1091_Bird_Catcher_The.html,"Norway 1942 - Fleeing the Nazi round-up of Jews, 15-yr-old Esther is trapped and alone on a Nazi-occupied farm.To what lengths must she go to survive?","Suspense,Drama",Rated 4.2 out of 5 stars by 203 Amazon customers.,203,1,IMDb 5.8,1 h 40 min,2020.0,X-Ray,,,16+,/gp/video/detail/B082KHTSNT/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
1093_The_Flaw.html,"The definitive doc on the 2008 financial crash - The Flaw goes beyond easy explanations of greedy bankers and incompetent regulators its investigation goes to the root causes of the USA's and UK's deluded belief that everyone could be rich and property prices would rise forever, and asks the question: why are the perpetrators of the mess now entrusted with the lucrative task of clearing it up?",Documentary,Rated 3.1 out of 5 stars by 181 Amazon customers.,181,1,IMDb 7.1,1 h 20 min,2011.0,X-Ray,,,7+,/gp/video/detail/B073XC172W/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1096_The_Divine_Fury.html,"Champion fighter Yong-hu has it all, until mysterious wounds appear in the palms of his hands. After seeking help from a priest he quickly finds himself in the middle of a dangerous fight against otherworldly evil forces.","Suspense,Horror",Rated 4.4 out of 5 stars by 965 Amazon customers.,965,1,IMDb 6.3,2 h 9 min,2019.0,X-Ray,,,16+,/gp/video/detail/B081TNB2DG/ref=atv_dp_atf_prime_sd_mv_play_t1B3EAAAAAewr0?autoplay=1&t=0
1098_Last_Love_Lost.html,Antonio (Jahmar Hill) is awakened from a coma; he was in for a year and a half after being shot by his father while trying to break up a domestic dispute between him and his mother.,"Arthouse,Drama",Rated 3.8 out of 5 stars by 107 Amazon customers.,107,1,IMDb 7.2,1 h 21 min,2022.0,X-Ray,,,16+,/gp/video/detail/B0B8MTGHP3/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1099_Out_of_Time.html,"Manipulated by a time-traveling 1950's G-Man, an unwitting LAPD Detective risks her life tracking down three dangerous aliens who escaped from a secret military base through a time portal, to present-day Los Angeles, where they plan to destroy the world.","Drama,Science Fiction,Action",Rated 3.7 out of 5 stars by 713 Amazon customers.,713,1,IMDb 5.6,1 h 32 min,2021.0,X-Ray,,,16+,/gp/video/detail/B08WC172MN/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
10_The_Initiated.html,"Inspired by acclaimed Colombian author Mario Mendoza’s literary universe, comes this edge-of-your-seat suspense thriller. In a near future plagued by water shortages, Frank Molina, a gruff journalist, must face his demons to get to the bottom of a gruesome murder. The investigation drags him into the depths of a dark and mysterious city, where he learns firsthand nothing is what it seems.","Suspense,Drama",Rated 3.6 out of 5 stars by 17 Amazon customers.,17,1,IMDb 5.6,1 h 51 min,2023.0,X-Ray,HDR,UHD,16+,/gp/video/detail/B0B66XP572/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1105_Lady_Lawman.html,"The true story of Francis Miller, the first deputy marshal in the Old West.  Hoping to find the killer of her husband, Miller must prove she can hold her own with the men in the posse hunting down a vicious outlaw.","Western,Action",Rated 3.3 out of 5 stars by 607 Amazon customers.,607,1,IMDb 4.5,1 h 34 min,2021.0,X-Ray,,,16+,/gp/video/detail/B091WWVG25/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1108_Haunting_on_Fraternity_Row.html,"A fraternity house throws their final party of the year, a massive Luau extravaganza, but when fraternity brothers and co-eds begin dying horrible deaths they discover an evil entity has taken over the house.","Suspense,Horror",Rated 3 out of 5 stars by 52 Amazon customers.,52,1,,1 h 38 min,2018.0,X-Ray,,,18+,/gp/video/detail/B07K6Y4W9G/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
110_The_Engagement_Ring.html,"A long-lost engagement ring still divides childhood sweethearts who are now in their golden years. Now, her daughter and his nephew meet and find that their attraction is hindered by the old feud. Starring Patricia Heaton.","Comedy,Drama",Rated 4.4 out of 5 stars by 158 Amazon customers.,158,1,IMDb 6.4,1 h 30 min,2005.0,X-Ray,,,PG-13,/gp/video/detail/B07HF2G763/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1110_Rangasthalam.html,The story is set in a village called Rangasthalam. Chitti Babu (Ram Charan) happy-go-lucky man who has a hearing disability and he doesn’t let his disability deter him. His brother Kumar Babu (Aadhi Pinisetty) returns from Dubai only to see that nothing in the village has changed. What happens when he decides to go up against the dreaded President garu (Jagapathi Babu) forms the rest of the story.,"Drama,International",Rated 4.7 out of 5 stars by 205 Amazon customers.,205,1,IMDb 8.2,2 h 53 min,2018.0,X-Ray,,UHD,13+,/gp/video/detail/B08KWPRCF3/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1111_We_Were_Children.html,"As young children, Lyna and Glen were taken from their homes and placed in church-run boarding schools. The trauma of this experience was made worse by years of untold physical, sexual and emotional abuse, the effects of which persist in their adult lives. The profound impact of the Canadian government's residential school system is conveyed unflinchingly through their eyes.","Drama,Documentary",Rated 4.7 out of 5 stars by 180 Amazon customers.,180,1,IMDb 7.7,1 h 23 min,2013.0,X-Ray,,,13+,/gp/video/detail/B07FQ3GZKX/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1112_Bigfoot_The_Conspiracy.html,"A retired Border Patrol agent discovers the possible existence of Bigfoot and the shroud of darkness that surrounds it.  Unsure what he should do, he is resigned to do what he must to protect his family.",Suspense,Rated 3.4 out of 5 stars by 118 Amazon customers.,118,1,IMDb 3.8,1 h 17 min,2020.0,X-Ray,,,16+,/gp/video/detail/B08QSFBKG9/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1117_While_We_Sleep.html,A doctor tries to help a troubled girl but the odd behavior is more than what science can explain and a Priest is called for an exorcism.,Horror,Rated 3.5 out of 5 stars by 828 Amazon customers.,828,1,IMDb 3.5,1 h 32 min,2021.0,X-Ray,,,16+,/gp/video/detail/B09HMXB3CX/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1121_Twelve.html,"A young drug dealer watches as his high-rolling life is dismantled in the wake of his cousin's murder, which sees his best friend arrested for the crime.","Suspense,Action,Drama",Rated 4 out of 5 stars by 198 Amazon customers.,198,1,IMDb 5.6,1 h 34 min,2010.0,X-Ray,,,R,/gp/video/detail/B09HNCWN4Y/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1122_Street_Dancer_3D.html,A coming-of-age story based on the lives of street dancers.,"Arts, Entertainment, and Culture,Drama",Rated 3.8 out of 5 stars by 99 Amazon customers.,99,1,IMDb 3.6,2 h 21 min,2020.0,X-Ray,,,13+,/gp/video/detail/B08KWPWGW1/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1124_The_Uncomfortable_Truth.html,"When the son of Civil Rights Hero, Joan Trumpauer Mulholland, dives into the 400 year history of institutional racism in America he is confronted with the shocking reality that his family helped start it all from the very beginning. A comprehensive and insightful exploration of the origins and history of racism in America told through a very personal and honest story.",Documentary,Rated 4.1 out of 5 stars by 323 Amazon customers.,323,1,IMDb 7.3,1 h 25 min,2017.0,X-Ray,,,18+,/gp/video/detail/B074ZSMHQ2/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1127_Los_Tigres_Del_Norte_Stories_to_Tell.html,"In their amazing career, Los Tigres del Norte have recorded more than 600 songs, sold 60 million albums, won 7 Grammy Awards and 9 Latin Grammy's. Throughout this voyage through their musical journey, Don Jorge, Hernán, Oscar, Eduardo and Luis share exclusive concert stories, photos, videos, and invite us to enjoy some of the most intimate moments of their life throughout their rise to stardom.",Documentary,Rated 4.9 out of 5 stars by 53 Amazon customers.,53,1,IMDb 7.9,1 h 45 min,2022.0,X-Ray,HDR,UHD,13+,/gp/video/detail/B0B1GRK22V/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1128_Mike_Birbiglia_My_Girlfriends_Boyfriend.html,"Mike Birbiglia shares a lifetime of romantic blunders and misunderstandings. On this painfully honest but hilarious journey, Birbiglia struggles to find reason in an area where it may be impossible to find: love.","Arts, Entertainment, and Culture",Rated 4.4 out of 5 stars by 111 Amazon customers.,111,1,IMDb 8.0,1 h 15 min,2013.0,X-Ray,,,13+,/gp/video/detail/B07N16NTQP/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1129_The_Man_in_the_Moon.html,An adolescent girl experiences the pangs of first love.,"Drama,Romance",Rated 4.7 out of 5 stars by 2240 Amazon customers.,"2,240",1,IMDb 7.3,1 h 39 min,1991.0,X-Ray,,,PG-13,/gp/video/detail/B09HYQWXCF/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
112_Forever_Strong.html,"Sean Faris (Never Back Down), Sean Astin (Rudy), and Gary Cole (Talladega Nights) star in the story of a rugby player whose fast life lands him in jail and on the road to redemption.","Comedy,Drama,Sports,Action",Rated 4.8 out of 5 stars by 998 Amazon customers.,998,1,IMDb 7.1,1 h 49 min,2008.0,X-Ray,,,PG-13,/gp/video/detail/B01498HGWI/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0
1130_Kuch_Kuch_Hota_Hai.html,"'Kuch Kuch Hota Hai' is a Bollywood blockbuster of all times, a coming-of-age rom-com involving two love triangles set in different phases of life. Two best friends Anjali and Rahul are set apart, when a new girl named, Tina, enters Rahul's life. Years later, deceased Tina's daughter takes it upon herself to reunite the estranged lovers. But, Anjali is engaged to Aman. Who will Anjali choose now?","Comedy,Romance",Rated 4.6 out of 5 stars by 312 Amazon customers.,312,1,IMDb 7.5,3 h 5 min,1998.0,X-Ray,,,13+,/gp/video/detail/B097HJKDSM/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1131_Dil_Chahta_Hai.html,"Three superstars Aamir Khan, Saif Ali Khan and Akshaye Khanna come together to make the most spectacular romantic comedy in the history of Bollywood. The story is about three inseparable childhood friends having distinct personalities, who discover themselves on their journey to find true love. As the title defines, the story is about following your heart in love.","Comedy,Romance",Rated 4.1 out of 5 stars by 75 Amazon customers.,75,1,IMDb 8.1,3 h 5 min,2001.0,X-Ray,,,ALL,/gp/video/detail/B092TGP81Q/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1132_Flashback.html,"In this mind-bending thriller, Dylan O'Brien (THE MAZE RUNNER) is haunted by visions of a friend who vanished, so he embarks on a dangerous mental odyssey to find her-and himself.","Suspense,Drama",Rated 3.8 out of 5 stars by 1820 Amazon customers.,"1,820",1,IMDb 5.3,1 h 37 min,2021.0,X-Ray,,,R,/gp/video/detail/B0968W4VH4/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1133_Good_Fences.html,A black attorney and his family move to an upper-class neighborhood. Discretion Advised. TV-14-L,"Comedy,Drama",Rated 4 out of 5 stars by 150 Amazon customers.,150,1,IMDb 5.7,1 h 58 min,2003.0,X-Ray,,,R,/gp/video/detail/B07X7S9XJV/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0
1134_Made_For_Each_Other.html,"While on a business trip, an ambitious young lawyer, John Mason meets and immediately falls in love with a stranger, Jane. They wed the following day to the dismay of John's boss who wanted him to marry his daughter Eunice.","Comedy,Drama,Romance",Rated 4.2 out of 5 stars by 312 Amazon customers.,312,1,IMDb 6.3,1 h 32 min,1939.0,X-Ray,,,13+,/gp/video/detail/B09KGG6Y9N/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1135_Miami_Heat.html,"Yuri, a retired special forces agent, is reluctantly forced into utilizing his old skills when his daughter, Julia, gets kidnapped by a human trafficking conglomerate just days before Christmas in Miami.","Suspense,Action,Drama",Rated 3.2 out of 5 stars by 74 Amazon customers.,74,1,IMDb 3.5,1 h 25 min,2021.0,X-Ray,,,16+,/gp/video/detail/B09HV42HM2/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1138_Freddie_Mercury_The_Ultimate_Showman.html,"Led by the eccentric visionary Freddie Mercury, Queen conquered the world. Who is the man behind the voice and how did a young boy from Zanzibar become The Ultimate Showman?","Documentary,Music Videos and Concerts",Rated 4.5 out of 5 stars by 50 Amazon customers.,50,1,IMDb 6.8,58min,2018.0,X-Ray,,,ALL,/gp/video/detail/B07RF9WHBC/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1139_Voice_From_the_Stone.html,"Set in 1950s Tuscany, Voice from the Stone is the haunting and suspenseful story of Verena, a solemn nurse drawn to aid a young boy who has fallen silent since the sudden passing of his mother.","Suspense,Drama",Rated 3.8 out of 5 stars by 505 Amazon customers.,505,1,IMDb 5.2,1 h 30 min,2017.0,X-Ray,,,R,/gp/video/detail/B07Q8DLPJX/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
113_Walk_By_Faith.html,This romantic comedy revolves around a woman named Pamela (LaRita Shelby) who leaves her fiance at the altar and goes in search of another man.,"Comedy,Faith and Spirituality",Rated 3.5 out of 5 stars by 79 Amazon customers.,79,1,IMDb 4.1,1 h 23 min,2007.0,X-Ray,,,13+,/gp/video/detail/B07HN94LV5/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1140_Kickin_It_Old_Skool.html,"A young breakdancer hits his head during a talent show and slips into a coma for twenty years. Waking up in 2006, he looks to revive his and his team's career with the help of his girlfriend and his parents.","Comedy,Sports",Rated 4.5 out of 5 stars by 302 Amazon customers.,302,1,IMDb 4.6,1 h 48 min,2007.0,X-Ray,,,PG-13,/gp/video/detail/B083BBFG9G/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1141_Super_Size_Me.html,"Winner at Sundance, director Morgan Spurlock's social experiment in fast-food gastronomy sees him attempting to subsist uniquely on food from the McDonald's menu for an entire month. In the process his weight balloons, his energy level plummets and he experiences all sorts of unexpected -- and terrifying -- side effects.",Special Interest,Rated 4.5 out of 5 stars by 1707 Amazon customers.,"1,707",1,IMDb 7.2,1 h 38 min,2004.0,X-Ray,,,PG-13,/gp/video/detail/B017JLWPYG/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
