file,synopsis,genres,amazon_rating,global_ratings,error,imdb-rating-badge,runtime-badge,release-year-badge,rating-badge,link,x-ray-badge,uhd-badge,hdr-badge
2282_Peranbu_Malayalam.html,A story about a father who tries to understand the struggles of his disabled daughter Paapa. The plot highlights the journey of how he becomes a better man while he comes to terms with his child and her special needs.,Drama,Rated 4.9 out of 5 stars by 37 Amazon customers.,37,1,IMDb 8.7,2 h 24 min,2019,13+,/gp/video/detail/B07NL9Z2QF/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2283_No_Way_Jose.html,"Jose Stern, an erstwhile indie-rocker relegated to playing children's birthday parties, is on the verge of turning 40 and at a crossroads in his life.",Comedy,Rated 3.5 out of 5 stars by 29 Amazon customers.,29,1,IMDb 4.5,1 h 37 min,2015,R,/gp/video/detail/B00YRGBVMY/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2284_Desiree.html,"An inspired experimental chemist, wakes up in a New Orleans jail, accused of arson that's linked to an illegal drug-manufacturing ring. Suffering from amnesia, he's unexpectedly released on bail, determined to find his missing girlfriend.","Suspense,Drama",Rated 3.7 out of 5 stars by 22 Amazon customers.,22,1,IMDb 4.7,1 h 26 min,2016,18+,/gp/video/detail/B09JLLF5LD/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2285_Gantumoote.html,"A relatable, realistic tale of a sixteen-year-old girl and her subtle journey from the life that she thinks exists just like in the movies to the actual life that unravels to her. A story of struggles in understanding herself, the changing world, educational pressures, bullying, competition over marks - all of it wrapped up in transcending journey of first love.",Drama,Rated 4.6 out of 5 stars by 55 Amazon customers.,55,1,IMDb 8.1,1 h 55 min,2019,16+,/gp/video/detail/B081QJJB6Z/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2286_The_Zombie_King.html,A man makes a pact with him to destroy the underworld and bring chaos to earth.,"Comedy,Horror",Rated 3.1 out of 5 stars by 32 Amazon customers.,32,1,IMDb 3.0,1 h 36 min,2016,16+,/gp/video/detail/B01GREBKCO/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2287_Ruben_Guthrie.html,A party boy lifestyle with model fiancee collapses when he hits the bottom of his pool. Mum hits the panic button as his fiancee issues a final challenge. Ruben must battle the bottle and the city that won't let him.,"Comedy,Drama",Rated 3.5 out of 5 stars by 15 Amazon customers.,15,1,IMDb 5.8,1 h 33 min,2015,18+,/gp/video/detail/B087H5WKQD/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2288_2_Pigeons.html,"In this dark comedy, an oily, amoral estate agent falls prey to one of his victims. They quietly move into his apartment, and unseen, begin their deliciously malicious and totally surprising campaign for revenge.","Suspense,Comedy",Rated 3.1 out of 5 stars by 34 Amazon customers.,34,1,IMDb 5.5,1 h 19 min,2017,18+,/gp/video/detail/B075RPDSSX/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,,,
2289_Bonku_Babu.html,"Bonku Babu has absolute control over his household, and even denies permission to his son and daughter-in-law to live separately. Things take a turn when the patriarch meets with an accident.",Comedy,,,1,IMDb 6.0,2 h 23 min,2014,ALL,/gp/video/detail/B09F3L1B1R/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,,,
2290_ReRun.html,"On Christmas day, George (Christopher Lloyd), still haunted with regret from the loss of Violet, the 'wayward girl' he loved decades ago, has a second chance to go back in time to relive, reimagine and possibly change his unresolved past.",Drama,Rated 3.9 out of 5 stars by 14 Amazon customers.,14,1,IMDb 5.2,1 h 30 min,2018,13+,/gp/video/detail/B09HP6X9JY/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2291_To_Let.html,The film speaks of the difficulty faced by those majority of landless people fighting to get a house for rent at their cost and basic needs.,"Drama,International",Rated 4.7 out of 5 stars by 38 Amazon customers.,38,1,IMDb 7.9,1 h 35 min,2019,PG-13,/gp/video/detail/B08KWQ3THP/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2292_Bruce_Lee.html,"Bruce Lee and his friends get into a fight with the close aides of Ramdoss, an evil don. When the gangster kidnaps Lee's girlfriend, he plans to rescue her.","Comedy,Action",,,1,IMDb 2.3,1 h 58 min,2017,13+,/gp/video/detail/B09CL9WSL2/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2293_The_Magic_Lamp_and_the_Moving_Islands_Subbed.html,"Sinbad and the crews of the Bahr go out in search for the comrades of Sana, the princess of a legendary sorcerer clan. While repairing a damaged ship after a heavy storm, Sana feels the presence of the Magic Lamp.  On the nearby island, they search for the lamp, but the hand of a demon intent on Sana draws close. What is the Magic Lamp?  Where are Sana's comrades?  The adventure continues!","Comedy,Anime",Rated 2.8 out of 5 stars by 6 Amazon customers.,6,1,IMDb 6.0,50min,2016,ALL,/gp/video/detail/B06Y3H6XCT/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,,,
2294_Cuckoo.html,"Tamizh and Kodi, a visually impaired couple, undergo many hardships to unite when they learn that Kodi's brother has decided to marry her off to someone else in return for a favour.","Drama,Romance",,,1,IMDb 7.7,2 h 28 min,2014,13+,/gp/video/detail/B09C13N7S9/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2295_Romeo_Vs_Juliet.html,"Romeo a young man of village who in an attempt to get rid of an unwanted marriage proposal, ends up lying to his entire village that he loves somebody named Juliet from London. He sets out for UK in search of Juliet. Romeo ends up becoming the body guard of Juliet after saving her life twice from the goons . Henceforth begins another legendary tale of love, the love story of Romeo and Juliet.","Comedy,Drama,Romance,Action",,,1,IMDb 4.7,2 h 28 min,2015,13+,/gp/video/detail/B091SMLY4N/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2296_Burma.html,"Burma, who seizes high-priced cars to earn a living, must race against time to steal cars for a gangster or end up losing his life.","Comedy,Drama",,,1,IMDb 6.4,1 h 34 min,2014,13+,/gp/video/detail/B09B8N5PJJ/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2297_Monchuri.html,Kartik and Ganesh join an institute to become successful thieves. They befriend Safai Lal who dreams of becoming a minister by learning how to steal.,"Comedy,Romance",,,1,IMDb 6.1,2 h 1 min,2015,ALL,/gp/video/detail/B07K4WWWVK/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,,,
2298_Chasing_Molly.html,"A pair of paranormal con artists accidentally steals from drug kingpin. When one is held hostage for the return of the drugs, the other must use every trick she knows to navigate Los Angeles' grimy underworld to save her kidnapped partner.","Comedy,Action",Rated 3.6 out of 5 stars by 12 Amazon customers.,12,1,IMDb 4.2,1 h 20 min,2019,18+,/gp/video/detail/B07PYKFDHH/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,,,
2300_A_Box_for_Rob.html,"Rob is a troubled man whose world unravels when he is named a murder suspect. Haunted by a dark childhood secret, his life becomes a living nightmare ... Could he be the killer after all?",Drama,Rated 3.2 out of 5 stars by 16 Amazon customers.,16,1,IMDb 5.8,1 h 41 min,2013,16+,/gp/video/detail/B00KFUSSA4/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2301_For_Jennifer.html,"Jennifer, Stefanie, and Joey are making a movie. But soon the lines between what is a movie and what is real begin to disappear. And when making a horror movie, that can be a difference between life and death.","Suspense,Comedy,Horror",Rated 3 out of 5 stars by 20 Amazon customers.,20,1,IMDb 5.1,1 h 26 min,2018,18+,/gp/video/detail/B09F3GDP4D/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2302_Double_Eagle_Ranch.html,"Adhering to the last wishes of his grandmother, Marc convinces his ex, Lindsay, to help him spread her ashes at her mountain cabin. But when another, happier couple shows up, having booked the cabin weeks earlier, the awkward foursome must share.",Comedy,Rated 3.5 out of 5 stars by 2 Amazon customers.,2,1,IMDb 5.2,1 h 48 min,2019,13+,/gp/video/detail/B07W5ZR9CV/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,,,
2303_Patricks_Day.html,"Patrick is a warm, open, twenty-six year old virgin schizophrenic. Pills and his mother's protection means Patrick is no threat to himself or others. Until he falls in love. Maura is Patrick's obsessive mother and her need to control her son blinds her to the reality that sometimes the only thing more damaging than hate is misguided love.","Drama,Romance",Rated 4.2 out of 5 stars by 40 Amazon customers.,40,1,IMDb 6.6,1 h 41 min,2014,PG-13,/gp/video/detail/B097XMGX37/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,,,
2304_Darling.html,"Depressed in life, three youngsters decide to commit suicide and go to a beach house to do it, unaware that the place is haunted by a ghost.","Comedy,Horror",Rated 2 out of 5 stars by 1 Amazon customers.,1,1,IMDb 5.9,2h,2015,13+,/gp/video/detail/B09FRG5647/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2305_A_Room_Full_of_Nothing.html,A compassionate artist and an embittered actor contemplate the meaning of life when they wake up as the last two people on Earth and their reality and relationship begins to fracture.,"Science Fiction,Comedy,Drama,Romance",Rated 3.2 out of 5 stars by 30 Amazon customers.,30,1,IMDb 3.3,1 h 25 min,2019,16+,/gp/video/detail/B091XBTLFS/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,,,
2306_Before_The_Sun_Explodes.html,"Washed up comedian Ken Cooper is now an anxiety ridden stay-at-home dad, but after an epic fight with his wife, Ken's kicked out. With nowhere to go, Ken meets Holly: a charismatic comedien who lures him out of his shell and into her bizarre world.",Drama,Rated 3.8 out of 5 stars by 112 Amazon customers.,112,1,IMDb 5.8,1 h 20 min,2017,18+,/gp/video/detail/B0743BRCSD/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,,,
2307_Adrift_in_Soho.html,A philosopher and a group of filmmakers begin a new era. Soho in the 1950s where the seeds of the 1960s were sown. Adrift In Soho takes an uncompromising look at what really happened in the decade where it all began.,Drama,Rated 3.5 out of 5 stars by 5 Amazon customers.,5,1,IMDb 5.6,1 h 47 min,2019,16+,/gp/video/detail/B089QYQDGK/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2308_Seethakaathi.html,"Seethakaathi is a story, that chronicles the journey of Ayya, a legendary stage performer. The film showcases how an artiste and his art are immortal.",Drama,Rated 3.7 out of 5 stars by 8 Amazon customers.,8,1,IMDb 6.9,2 h 52 min,2018,PG-13,/gp/video/detail/B07M6YRTJS/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2309_Burying_Yasmeen.html,"When his recently deceased ex-wife comes to Jason in a dream promising eternal unity, he decides to head out on a desert odyssey to place her wedding ring on her cold, dead finger before she's buried and gone forever.",Comedy,Rated 3.5 out of 5 stars by 7 Amazon customers.,7,1,IMDb 5.3,1 h 13 min,2019,18+,/gp/video/detail/B07S3828J3/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,,,
2310_Lost_Holiday.html,"After Margaret meets her ex-boyfriend's fiance, she goes on an adventure with Henry and Sam. What starts as a search for LSD quickly puts them at the center of an heiress's disappearance that she is determined to solve.","Comedy,Suspense,Drama",Rated 3.9 out of 5 stars by 30 Amazon customers.,30,1,IMDb 4.5,1 h 17 min,2019,18+,/gp/video/detail/B07ZS1XMKG/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2311_Unposted_4K_UHD__English_Subbed.html,"[Italian audio with English subtitles. English dubbed also available - search: Chiara Unposted Dubbed] Chiara Ferragni, the first fashion influencer in the world, reveals how the digital revolution has disrupted the worlds of business, communication, fashion, and culture, through a portrait in which she's the protagonist - both as a woman and as digital entrepreneur.",Documentary,Rated 4.2 out of 5 stars by 77 Amazon customers.,77,1,IMDb 4.2,1 h 28 min,2019,16+,/gp/video/detail/B08229819C/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,UHD,
2312_Love_Shot.html,"Max, a hitman working in Los Angeles, meets one of his targets, Karen. When Max hears Karen sing, he feels compelled to spare her life. They fall in love, and Max realizes he needs one last job before they can leave town together.","Comedy,Drama",Rated 3.9 out of 5 stars by 31 Amazon customers.,31,1,IMDb 5.1,1 h 21 min,2019,16+,/gp/video/detail/B07L8K9F45/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2313_Unmaad.html,Shankar an influential person who has his team of goons working for him as Cow Protectors who beat every person they see with a dairy animal and confiscate that animal.,Drama,,,1,IMDb 7.6,2 h 4 min,2018,13+,/gp/video/detail/B09DVLVF97/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2314_The_Neon_Dead.html,"A young woman hires paranormal exterminators to combat a monster infestation in her new home. But prodding into the house unleashes an ancient demon and his army of monsters, intent to possess any human they make contact with.",Horror,Rated 3 out of 5 stars by 47 Amazon customers.,47,1,IMDb 4.5,1 h 21 min,2017,16+,/gp/video/detail/B097CHN1NJ/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2315_Transfert.html,"Stefano, a young psychotherapist, will have to take care of some, particularly problematic patients. One of them will manage to compromise Stefano's profession, driving him into reconsidering his whole life (and his way of doing it).","Suspense,Drama",Rated 2.2 out of 5 stars by 4 Amazon customers.,4,1,IMDb 5.8,1 h 37 min,2019,16+,/gp/video/detail/B096YMZQG8/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2316_Enna_Satham_Indha_Neram.html,"Speech and hearing impaired quadruplets go on an excursion to a zoo. Driven by excitement, the four children lose their way, and a dangerous python, on the loose, threatens their safety.",Drama,,,1,IMDb 4.3,1 h 34 min,2014,7+,/gp/video/detail/B07Q3JQWKX/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2317_12_New_Year.html,"At their annual 1/2 New Year Party, relationships are tested among a group of friends.","Comedy,Drama",Rated 3.4 out of 5 stars by 23 Amazon customers.,23,1,IMDb 4.2,1 h 14 min,2019,18+,/gp/video/detail/B07V3GYF8M/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2318_The_Edge_of_Marlene.html,"This darkly comic drama centers on mother/daughter con artists. Sammie lives with her pill-popping, alcoholic mom Marlene - this bittersweet journey leads us through their dysfunction, love & addiction, before an unusual deliverance.","Comedy,Drama",,,1,,1 h 36 min,2016,16+,/gp/video/detail/B01LVW0TH9/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,,,
2319_Boston_to_Philly.html,"The cult classic drama that chronicles the life of ""Boston,"" a young male struggling with his identity and his ability to form real relationships in his new city of Philadelphia after a tragic accident takes the lives of his family.","Drama,Romance",Rated 4.4 out of 5 stars by 69 Amazon customers.,69,1,IMDb 8.0,1 h 42 min,2018,18+,/gp/video/detail/B09NRN2VRK/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2336_Loli_Paradicka.html,"Milan, a fairground salesman, discovers that Veronka has stolen one of his caramel cakes; since she was hungry, he takes pity on her and decides to buy her lunch. In return, Veronka offers him her services as a sales assistant and they instantly fall for each other. Veronka does not mind that Milan has had only one leg from birth. Milan does not mind that Veronka is a gypsy.",Comedy,,,1,IMDb 6.4,1 h 28 min,2019,13+,/gp/video/detail/B08HSHN9GD/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2337_in_the_box.html,"A young woman awakens to find herself inside the four walls of a garage. Walls that appear innocuous like much of the places in a large metropolis, but which now separate her from everyone and everything. In this small space, an automobile emits carbon dioxide; a gas which one inhales without noticing every day when on the street.",Suspense,Rated 2 out of 5 stars by 1 Amazon customers.,1,1,IMDb 4.7,1 h 25 min,2015,16+,/gp/video/detail/B094PJVW7T/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2338_La_fille_aux_deux_visages.html,"Clarisse meets Marc, a young surgeon. She spends the night with him in his mansion. In the morning, she realizes that she has been fooled. She's now held against her will. Marc forces her to play the part of his deceased wife. After an operation, he gives her a new face. Clarisse becomes Helene. But can we erase an identity so easily?..","Suspense,Romance,Horror",Rated 3 out of 5 stars by 1 Amazon customers.,1,1,IMDb 6.1,1 h 15 min,2016,13+,/gp/video/detail/B0971RR4XR/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2339_5_Doctors.html,"Spencer, a hilarious hypochondriac, is convinced he's dying from a ridiculous array of symptoms. Hoping for a diagnosis, Spencer flies to his hometown to visit his five childhood doctors, all while avoiding the friends and family he left behind.","Drama,Comedy",Rated 3.5 out of 5 stars by 30 Amazon customers.,30,1,IMDb 5.3,1 h 35 min,2018,16+,/gp/video/detail/B078XMWYRJ/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2340_Ennul_Aayiram.html,"Ashok, a bartender, elopes with his lover as her parents are against their relationship. However, he lands in trouble when the police come after him for a crime he committed in his past.","Suspense,Drama,Romance",,,1,IMDb 4.8,2 h 10 min,2016,13+,/gp/video/detail/B09CJ5RDJ2/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2341_Kaufmans_Game.html,"A young man's desire to succeed as a boxer leads him into a shady underworld of drugs and organised crime; quickly out of his depth, dark consequences ensue as he is forced to come to terms with what the mafia underworld really wants from him.",Suspense,Rated 4 out of 5 stars by 5 Amazon customers.,5,1,,1 h 29 min,2017,NC-17,/gp/video/detail/B077PWJJ7J/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2342_The_Black_Tulip.html,"The Mansouri family opens up a new restaurant after the fall of the Taliban in Kabul, Afghanistan only to be subsequently targeted by factional Taliban elements.","Kids,Drama",Rated 4.3 out of 5 stars by 9 Amazon customers.,9,1,IMDb 7.3,1 h 59 min,2012,13+,/gp/video/detail/B09GW3JGC2/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2343_Gutboy_A_Badtime_Story.html,"A flayed man teams up with a vengeful mermaid to prank the corrupt forces of law, order and the free market... to death.","Comedy,Animation,Fantasy",Rated 3.2 out of 5 stars by 24 Amazon customers.,24,1,IMDb 5.7,1 h 12 min,2017,16+,/gp/video/detail/B09L76CV8Q/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2344_Light_Visions.html,"Eve has just been carjacked by a crazed gunman. He claims Earth has been invaded by aliens. He tells Eve he's receiving Light Visions, which are guiding him. Eve and her father Charlie, uncover a devious plot that threatens the very existence of all mankind. What unravels is a game, against Dragon and Killian, two evil motivational speakers, who will stop at nothing to achieve their ultimate goal.",Science Fiction,Rated 2.5 out of 5 stars by 7 Amazon customers.,7,1,IMDb 3.6,1 h 37 min,2019,16+,/gp/video/detail/B095L7STS4/ref=atv_dp_atf_prime_sd_mv_play_t1ATAAAAAA0wr0?autoplay=1&t=0,,,
2345_Jugni.html,"Jugni (Firefly) is the beat of the soul, the free-flying spirit. Jugni is Vibhavari (Vibs). Vibs is a music director, working on her first big break in the Hindi film industry. When work and home affairs, with her live-in boyfriend Sid hit a high tide, Vibs hits the road with a glint of hope; to find music.",Drama,Rated 5 out of 5 stars by 5 Amazon customers.,5,1,IMDb 6.1,1 h 50 min,2016,13+,/gp/video/detail/B0939SMN9D/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,,,
2346_Holy_Air.html,"Adam and Lamia are a Christian Arab couple from Nazareth - members of a vanishing minority in the Holy Land. When Lamia gets pregnant, Adam decides it's time to make it big and provide for his family by entering the biggest local business - religion. He begins to sell... Holy Air. Official Selection of Tribeca Film Festival 2017, Mill Valley Festival, Palm Springs International Festival","Drama,Comedy",Rated 4.3 out of 5 stars by 6 Amazon customers.,6,1,IMDb 6.5,1 h 20 min,2017,16+,/gp/video/detail/B09CZHFG2F/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2347_49O.html,"The farmers in a village are tricked into selling their farming lands to Karikalan, a selfish politician. Savuri, who understands the importance of farming, starts a movement to retrieve their lands.","Comedy,Drama",Rated 4.2 out of 5 stars by 2 Amazon customers.,2,1,IMDb 6.3,1 h 48 min,2015,13+,/gp/video/detail/B09C14T2FR/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2348_Elodie.html,"Actress and playwright Sabrina Stone is led into the surreal world of her own writing when Elodie, one of her fictional characters, seeks her help with a kidnapping incident.","Drama,Suspense",Rated 3.9 out of 5 stars by 10 Amazon customers.,10,1,IMDb 4.7,1 h 34 min,2019,13+,/gp/video/detail/B091SHVKDT/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2349_Shadowplay.html,"When a private eye takes a case to find a missing university student, he must explore the deep dark depths of his own mind to uncover the truth around his own childhood disappearance as he tracks down the missing girl.","Science Fiction,Suspense,Fantasy",Rated 3 out of 5 stars by 3 Amazon customers.,3,1,IMDb 4.9,1 h 30 min,2019,16+,/gp/video/detail/B09CBZ5BCY/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2350_Brutal.html,"Fight Club meets the Twilight Zone in this mixed action/adventure/fight/martial arts film, featuring fight sequences created by two of Hollywood's top stunt performers.","Science Fiction,Horror,Drama,Sports",Rated 3.3 out of 5 stars by 17 Amazon customers.,17,1,IMDb 2.6,1 h 25 min,2014,18+,/gp/video/detail/B08VWW6SX3/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,,,
2351_Cheel_Zadap.html,"Richa is a bank manager, bold and bindass girl. Gopi, an underworld don in Mumbai wants some money from Richa's bank. Somehow they make a deal for a bank robbery. After the robbery, two con artists try to outsmart each other and the police. Simultaneously, a film writer Rasik Ranjan is looking for a good story for his next project.","Suspense,Comedy,Action,International",,,1,IMDb 5.5,1 h 57 min,2019,16+,/gp/video/detail/B07Z6GFDB9/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2352_Vanilla_Strawberry__Chocolate.html,A village school-girl Teju creates an unbreakable bond of friendship with a stray dog named Vanilla. Her attachment with the dog is initially ridiculed until tragedy befalls upon Teju and she loses sleep when Vanilla goes missing.,Drama,,,1,IMDb 7.1,2h,2018,13+,/gp/video/detail/B097YHLWJH/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,,,
2353_Buddy_Solitaire.html,"Buddy Solitaire is a struggling comedian on the late night circuit. The only job he can get is teaching comedy to the mentally ill. Buddy discovers, however, that by helping these patients, he can get closer and closer to healing himself.","Comedy,Drama",Rated 3.1 out of 5 stars by 48 Amazon customers.,48,1,IMDb 6.0,1 h 26 min,2016,R,/gp/video/detail/B08F4GXWXH/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2354_I_Am_Joe.html,A quantum physics professor is forced to take action after being drugged by the leader of Jewish cult who wants him to come back home and become the man he once was.,"Drama,Action,Science Fiction,Adventure",Rated 2.3 out of 5 stars by 57 Amazon customers.,57,1,IMDb 4.6,1 h 11 min,2016,13+,/gp/video/detail/B01J4MGEPE/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2355_The_Passing_Season.html,"When his hockey career comes to a sudden end, Sam returns to his hometown and tries to escape into an earlier, simpler time in his life.",Drama,Rated 3.2 out of 5 stars by 5 Amazon customers.,5,1,IMDb 6.8,1 h 6 min,2016,16+,/gp/video/detail/B01MT6J94K/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2356_Land_without_Evil.html,"A filmmaker tracing the steps of Swedish explorer Erland Nordeskiold travels with a Guarani Indian from the highlands of La Paz to the swamps in the forests of South Eastern Bolivia, a place where uncontacted indigenous still exist. Road Movie into the heart of Guarani culture of Bolivia translates ancient knowledge and explores the importance of the other in the construction of our identity.",Drama,,,1,IMDb 6.0,1 h 44 min,2013,16+,/gp/video/detail/B095MFQRB2/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2357_Me_Pan_Sachin.html,"It's the journey of this boy on his quest through all the hardships, hurdles and circumstances. All in all, the film is a gritty tale of how you can strive to make all your dreams come true.","Drama,International",Rated 5 out of 5 stars by 2 Amazon customers.,2,1,IMDb 6.8,2 h 15 min,2019,13+,/gp/video/detail/B08KWQPM1W/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,,,
2358_Hrid_Majhare.html,"Abhijit, a college professor, is warned by a soothsayer to stay away from love for his benefit. Later, as he encounters a number of tragedies in his life, he recalls the prophecy of the soothsayer.","Drama,Romance",,,1,IMDb 6.4,1 h 56 min,2014,13+,/gp/video/detail/B09D2J8JRQ/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,,,
2359_Open_Five_2.html,A relationship drama set amid a winter van trip from New York to New Orleans. A loose continuation of the 2010 film Open 5.,"Comedy,Drama",,,1,IMDb 6.3,1 h 5 min,2012,16+,/gp/video/detail/B09HWD1N9M/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2360_Lake_Los_Angeles.html,A middle-aged Cuban man and a ten-year-old Mexican girl bond over being away from home in the hopeless back-drop that is Lake Los Angeles.,Drama,Rated 5 out of 5 stars by 4 Amazon customers.,4,1,IMDb 6.7,1 h 25 min,2014,16+,/gp/video/detail/B098PJSSMH/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,,,
2361_The_Deposit.html,"When Gisella becomes bankrupt, she decides to rent out her spare bedrooms to two immigrant women. The arrangement begins well for all parties but gradually her tenants begin to threaten Gisella's control of the house, her morals and her sanity.","Suspense,Drama",Rated 5 out of 5 stars by 1 Amazon customers.,1,1,IMDb 6.5,1 h 29 min,2019,16+,/gp/video/detail/B09HMR2N9D/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
