file,synopsis,genres,amazon_rating,global_ratings,error,imdb-rating-badge,runtime-badge,release-year-badge,x-ray-badge,hdr-badge,uhd-badge,rating-badge,link
2959_Different_Worlds.html,A Nigerian man travels to America for adventure and has a life changing encounter with a New Orleans artist.,"Comedy,Romance",Rated 4.3 out of 5 stars by 52 Amazon customers.,52,1,IMDb 7.7,1 h 57 min,2019,,,,13+,/gp/video/detail/B08DK4CVJ9/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
295_It_Happened_One_Valentines.html,"When ambitious reporter Allie Rusch is recruited by music manager Vivian Cartwright to play cupid to famous pop musicians Caleb Greene and Carson Peet in return for an exclusive story over Valentine's weekend, Allie soon realizes Caleb has his sights set on her.","Comedy,Romance",Rated 3.9 out of 5 stars by 51 Amazon customers.,51,1,IMDb 5.3,1 h 32 min,2017,X-Ray,,,13+,/gp/video/detail/B06W2FL6MN/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
2960_Laura_Pausini__Pleasure_to_meet_you.html,"Laura Pausini: Pleasure to Meet You—it's the movie that retraces the Laura’s life in a wholly original way. Through never-seen-before footage of her real and fictional life, the artist shows us her essence, giving an honest and bold analysis of her life and how it could have been without that victory at Sanremo that, in 1993, changed her destiny forever.",Documentary,Rated 4.7 out of 5 stars by 23 Amazon customers.,23,1,IMDb 6.7,1 h 21 min,2022,X-Ray,,,13+,/gp/video/detail/B09KFVD363/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
2961_El_Gran_McLintock.html,"Wealthy rancher G.W. McLintock uses his power and influence in the territory to keep the peace between farmers, ranchers, land-grabbers, Indians and corrupt government officials.",Western,Rated 4.4 out of 5 stars by 79 Amazon customers.,79,1,IMDb 7.1,2 h 6 min,1963,X-Ray,,,13+,/gp/video/detail/B095XHPHZV/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
2962_Hugo_Sanchez_the_Goal_and_the_Glory.html,"The definitive chronicle of the best mexican athlete in history. From his beginnings in Mexico's university team, his transcendental time in Spain's Real Madrid, his international falls and his very personal obsession for success.",Documentary,Rated 5 out of 5 stars by 2 Amazon customers.,2,1,IMDb 6.8,1 h 18 min,2022,X-Ray,,,G,/gp/video/detail/B0B8MJPP2Y/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
2963_You_Cant_Say_No.html,"Days before signing divorce papers, a couple give their relationship one final shot by playing a game - no matter what they ask of each other, they can't say no.",Comedy,Rated 3.6 out of 5 stars by 241 Amazon customers.,241,1,IMDb 4.6,1 h 31 min,2019,X-Ray,,,18+,/gp/video/detail/B07RBL7FNS/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
2964_Dead_Life_Wormwoods_End.html,"Four months after the apocalypse was all it took to turn people into monsters and monsters into devils. Three survivors seek refuge with the Wormwood Militia only to find Camp Wormwood may offer protection from the walking dead - but the camp holds dangers of its own. Once the living dead begin to change into unstoppable ""Necrodevils"", the future begins to look hopeless.",Horror,Rated 1.6 out of 5 stars by 7 Amazon customers.,7,1,IMDb 3.1,1 h 19 min,2021,,,,16+,/gp/video/detail/B09468318Z/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
2965_Butter_2011.html,"In small-town Iowa, an adopted girl discovers her talent for butter carving and finds herself pitted against an ambitious local woman (Jennifer Garner) in their town's annual contest.",Comedy,Rated 4.1 out of 5 stars by 1933 Amazon customers.,"1,933",1,,1 h 30 min,2011,X-Ray,,,R,/gp/video/detail/B086P37142/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
2966_After_We_Leave.html,"A man is given the once in a lifetime chance to emigrate off Earth. The only catch is that he needs to find his wife, who he abandoned several years ago, and convince her to come with him before their visa to the off-world colony expires.","Science Fiction,Drama",Rated 2.7 out of 5 stars by 80 Amazon customers.,80,1,IMDb 4.3,1 h 24 min,2020,,,,18+,/gp/video/detail/B084D861GF/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
2967_The_Princess_and_the_Pirate.html,A cowardly actor and a runaway princess are voyaging on a ship that is captured by a notorious pirate who recently buried his treasure on a secretly mapped island.,Comedy,Rated 4.7 out of 5 stars by 199 Amazon customers.,199,1,,1 h 33 min,1944,,,,13+,/gp/video/detail/B087Z75SFN/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
2968_They_Got_Me_Covered.html,"Fired by his editor for incompetence, idiotic reporter Robert Kittredge sees a chance at redeeming himself when he accidentally uncovers a network of Nazi spies in Washington, D.C.","Comedy,Action",Rated 4.7 out of 5 stars by 106 Amazon customers.,106,1,IMDb 6.5,1 h 33 min,1943,,,,13+,/gp/video/detail/B0C9FTXK2Y/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
2969_Almost_Friends.html,"Once a promising chef, Charlie is now an unmotivated guy in his mid-20s, living at home with his mom. But when he meets his dream girl and his estranged father returns, Charlie's life heads off in a whole new direction.","Comedy,Drama",Rated 3.7 out of 5 stars by 187 Amazon customers.,187,1,IMDb 5.8,1 h 41 min,2017,X-Ray,,,16+,/gp/video/detail/B075XMZZMS/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
296_The_Yummy_Gummy_Search_For_Santa.html,"Gummy Bear, along with his madman, Cat, Bat and Chameleon, are struggling to save Christmas and Santa Claus. It's Christmas Eve, Gummy Bear and his friends, the cat Calla, the Vampire Bat and Harry the Chameleon, learn from the elves that Santa Claus is gone! So they decide to go to the North Pole to find out what's going on and save Christmas.",Kids,Rated 4.3 out of 5 stars by 294 Amazon customers.,294,1,IMDb 1.4,50min,2014,,,,ALL,/gp/video/detail/B07XWQZ3KN/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
2970_A_Thousand_Junkies.html,"Things grow more and more desperate, and ridiculous, as three heroin addicts drive all over Los Angeles in search of what they need.","Comedy,Drama",Rated 3.9 out of 5 stars by 89 Amazon customers.,89,1,IMDb 6.1,1 h 21 min,2017,X-Ray,,,R,/gp/video/detail/B079C6V6Y4/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
2971_Honeymoon_From_Hell.html,"Starring Lexi Giovagnolia, Cameron Richardson, and Catherine Hicks. Honeymooners stranded during a hurricane are terrorized by an unknown assailant. Is it an elaborate prank, or is someone after them?","Suspense,Horror",Rated 3.6 out of 5 stars by 39 Amazon customers.,39,1,IMDb 4.0,1 h 29 min,2016,X-Ray,,,13+,/gp/video/detail/B06WV7LQHV/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
2972_Man_In_The_Attic.html,"In 1888 the people of London are terrified by a series of murders on the fog-shrouded streets, with the only connection being that all the victims were women and showgirls. Around this time, mild-mannered and secretive pathologist Mr. Slade (Palance) rents an attic apartment in the heart of London. Mr. Slade falls in love with dancer Lily Bonnery (Smith), who does not return his affections. As the police search frantically for ""Jack the Ripper,"" Mr. Slade comes under suspicion for the murders.","Suspense,Drama",Rated 4.2 out of 5 stars by 80 Amazon customers.,80,1,IMDb 6.1,1 h 22 min,1953,,,,PG-13,/gp/video/detail/B000YG0UZA/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
2973_The_Green_Promise.html,"A heart-warming, thoughtful drama, produced by RKO Pictures, which portrays the struggles and hard work of farm life. The title refers to a scene where the local preacher (Milburn Stone) gives a sermon on a story from the Book of Exodus of God's ""green promise"" to lead Moses into a land of milk and honey.",Drama,Rated 4.3 out of 5 stars by 136 Amazon customers.,136,1,IMDb 6.4,1 h 34 min,1949,,,,7+,/gp/video/detail/B094CH23V4/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
2974_Resurrection_of_Jake_The_Snake.html,A fallen professional wrestling superstar battles his past demons in a struggle to reclaim his life and the family that has given up on him.,"Documentary,Sports",Rated 4.8 out of 5 stars by 360 Amazon customers.,360,1,IMDb 7.8,1 h 36 min,2015,,,,16+,/gp/video/detail/B08BNHCSKJ/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
2975_City_of_Missing_Girls.html,"There's an epidemic of missing girls in the city. The new assistant district attorney has to figure out what's going on before he loses his job, especially with a nosy reporter making his life difficult.","Drama,Action",Rated 3.2 out of 5 stars by 24 Amazon customers.,24,1,IMDb 4.9,1 h 13 min,1941,,,,13+,/gp/video/detail/B002GZR71C/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
2976_Expiry.html,A couple living in a dystopian society that regulates relationships wakes up one morning to find they no longer can touch. Now they must search for a way to defy the system that controls their lives - but to what lengths will they go to save their union?,"Science Fiction,Suspense",Rated 2.9 out of 5 stars by 6 Amazon customers.,6,1,IMDb 3.6,1 h 25 min,2021,,,,16+,/gp/video/detail/B08SHCJKMQ/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
2977_Riding_The_Bullet.html,Alan embarks on a 100-mile hitchhike to see his mother in the hospital. Along the way he must confront his many demons-both living and dead-and in the end make the ultimate choice that will mean life or death for him and his mother!,"Suspense,Horror",Rated 4.5 out of 5 stars by 450 Amazon customers.,450,1,IMDb 5.2,1 h 39 min,2004,,,,R,/gp/video/detail/B01GJ9UHJY/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
2978_Chicago_Overcoat.html,The fates of an aging hitman and a washed up detective become entwined when one last job leads to one last chance to settle an old score.,"Action,Drama",Rated 3.9 out of 5 stars by 470 Amazon customers.,470,1,IMDb 5.9,1 h 34 min,2009,X-Ray,,,R,/gp/video/detail/B082XJ2K6Z/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
2979_Wreckage.html,Four friends are forced to enter an out of town junk-yard and throughout the night it's all hell and bullets as the local sheriff's men and the kids fight the mysterious killer that is stalking them one-by-one.,"Suspense,Horror",Rated 3.4 out of 5 stars by 53 Amazon customers.,53,1,IMDb 4.2,1 h 26 min,2011,X-Ray,,,R,/gp/video/detail/B09JVR335D/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
297_The_Girl_King.html,"""The Girl King"" paints a portrait of the brilliant, extravagant Kristina of Sweden, queen from age six, who fights the conservative forces that are against her ideas to modernize Sweden and who have no tolerance for her awakening sexuality.","Historical,Romance",Rated 3.9 out of 5 stars by 320 Amazon customers.,320,1,IMDb 5.8,1 h 46 min,2015,X-Ray,,,18+,/gp/video/detail/B087QVWV8R/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
2980_Happy_Anniversary.html,"A tipsy man reveals he and his wife's premarital secret, and his daughter repeats it on a TV show.",Comedy,Rated 3.6 out of 5 stars by 55 Amazon customers.,55,1,IMDb 5.7,1 h 22 min,1959,,,,7+,/gp/video/detail/B009BBCA5M/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0
2981_Digging_To_Death.html,"A man buys an old house to restore and when digging a hole for a septic tank, he finds a large box filled with three million dollars and a dead body. His dilemma: does he report his findings and lose the money or hide the money and rebury the body?","Suspense,Horror",Rated 3 out of 5 stars by 115 Amazon customers.,115,1,IMDb 4.5,1 h 35 min,2021,X-Ray,,,16+,/gp/video/detail/B095Y1BL6S/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
2982_The_Speed_of_Thought.html,"Joshua Lazarus is a scoper, a telepath who can literally enter other people's thoughts. But Joshua's gift is also his downfall -- scopers go insane by the age of 29. And Joshua has just turned 28. While on a government spy mission, Joshua falls in love with a fellow scoper. As truths start to unravel and new worlds begin to open, the two lovers battle to spend their few remaining days together.","Suspense,Science Fiction",Rated 3.3 out of 5 stars by 173 Amazon customers.,173,1,IMDb 4.8,1 h 33 min,2011,X-Ray,,,13+,/gp/video/detail/B07LH7YNW3/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
2983_Kids_from_62F.html,"In Palmdale, California, Cassie and her friends discover classified information from NASA and a pentagon star from another planet, Kepler 62-F. Hoping to return the star, Cassie and her friends must work together to get it back to its home planet.","Science Fiction,Drama,Kids,Fantasy",Rated 3.5 out of 5 stars by 34 Amazon customers.,34,1,IMDb 5.3,1 h 51 min,2018,,,,13+,/gp/video/detail/B07H96D4BT/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
2984_Joan_Collins_and_Richard_Egan_in_Esther_and_the_King__A_classical_biblical_epic.html,"Joan Collins stars as Esther in this melodramatic colorful Biblical story. The setting is Persia in the fourth century B.C., as Esther comes to the attention of the recently widowed King Ahasuerus. Before the King can pair off with Esther and defeat the villainous Haman, there are several intervening adventures and an additional, attractive woman who competes for attention.","Drama,Action",Rated 3.2 out of 5 stars by 12 Amazon customers.,12,1,IMDb 5.5,1 h 49 min,1960,,,,13+,/gp/video/detail/B09F2FHG5Z/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
2985_Planet_Of_The_Humans.html,"""Planet of the Humans"" dares to say what no one will-that we are losing the battle to stop climate change by following leaders who have taken us down the wrong road-selling out the green movement to bankers and billionaires. This urgent, must-see movie is guaranteed to generate anger, debate, and, hopefully, a willingness to see our survival in a new way-before it's too late.",Documentary,Rated 4.2 out of 5 stars by 293 Amazon customers.,293,1,IMDb 6.9,1 h 39 min,2020,,,,16+,/gp/video/detail/B08L4NTVNK/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
2986_Trees_Lounge.html,A man drifting through time desperately searches for some meaning to his life.,"Comedy,Drama",Rated 4.1 out of 5 stars by 317 Amazon customers.,317,1,IMDb 7.1,1 h 35 min,1996,,,,R,/gp/video/detail/B07CVJ3Y2V/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
2987_The_Witches.html,"A film of five separate comedy to drama segments--directed by Visconti, Bolognini, Pasolini, Franco Rossi and de Sica. The international cast includes Clint Eastwood, Annie Girardot and Alberto Sordi, and Silvana Mangan.","Science Fiction,Comedy,Horror",Rated 3.1 out of 5 stars by 38 Amazon customers.,38,1,IMDb 6.8,1 h 44 min,1969,,,,7+,/gp/video/detail/B00950WSME/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0
2989_Return_from_the_Ashes.html,A Polish chess master plots murder after his wife returns from a Nazi death camp to him and her stepdaughter.,"Suspense,Drama",Rated 4.2 out of 5 stars by 38 Amazon customers.,38,1,IMDb 6.9,1 h 47 min,1965,,,,13+,/gp/video/detail/B00A10FY4G/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
298_The_Super_Simple_Show__Christmas.html,"The Super Simple show is a compilation of Super Simple's most popular songs and series that our fans love! This compilation is all about Christmas! Includes children's song favorites ""Santa Where Are You?"", ""12 Days of Christmas"", ""Hello, Reindeer"" & ""Goodbye, Snowman"" and featuring Carl's Car Wash, The Bumble Nums, Mr. Monkey, Monkey Mechanic, and More!","Kids,Animation",Rated 4.4 out of 5 stars by 32 Amazon customers.,32,1,IMDb 8.7,44min,2018,,,,ALL,/gp/video/detail/B08845K6WP/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
2990_National_Lampoons_Snatched.html,A nice guy goes into the hospital for surgery and through a series of mishaps suffers every man's worst nightmare.,Comedy,Rated 2.8 out of 5 stars by 25 Amazon customers.,25,1,IMDb 4.3,1 h 20 min,2018,,,,18+,/gp/video/detail/B0B6MTMWCN/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
2991_My_Favorite_Brunette.html,"Ronnie Jackson (Bob Hope) a baby photographer dreams of becoming a detective. He is asked by baroness Carlotta Montay (Dorothy Lamour) to find her missing uncle which leads to confusion in a gloomy mansion, private sanatorium, and a 5 star hotel.","Suspense,Comedy,Romance",Rated 4.2 out of 5 stars by 159 Amazon customers.,159,1,IMDb 6.7,1 h 27 min,2021,,,,13+,/gp/video/detail/B09KCKSRG9/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
2992_OSS_117_Cairo_Nest_of_Spies.html,"1955. Cairo is a real strategic crossroads where spies from all over the world are swarming. The French secret agent on duty has disappeared. The President of the Republic decides to send a replacement to investigate his disappearance. Hubert Bonisseur de La Bath, code name OSS 117, leaves for Egypt...","Comedy,Adventure,Action",Rated 4.4 out of 5 stars by 148 Amazon customers.,148,1,IMDb 7.0,1 h 38 min,2008,X-Ray,,,R,/gp/video/detail/B0B8JTKT4L/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0
2993_Lift_Me_Up.html,"Living with her new stepdad after her mom dies suddenly, Emma turns to dance as her comfort from grief. But as her challenges mount, Emma must decide what her next move will be. TV-PG",Drama,Rated 3.8 out of 5 stars by 41 Amazon customers.,41,1,,1 h 48 min,2016,,,,13+,/gp/video/detail/B01IWR8UKE/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
2994_Dont_Click.html,"After clicking to access an adults only website, two college roommates wake up to find themselves trapped in a dungeon with a supernatural entity intent on seeking revenge for viewing something they should not have seen.",Horror,Rated 2.7 out of 5 stars by 18 Amazon customers.,18,1,IMDb 2.8,1 h 17 min,2020,X-Ray,,,18+,/gp/video/detail/B08QDXPSD1/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
2995_Time_Well_Spent.html,"Four young surfers who have endured poverty, abandonment, abuse, and death find refuge in the ocean on a journey to not let their pasts define who they will become.","Sports,Documentary",Rated 4.9 out of 5 stars by 36 Amazon customers.,36,1,IMDb 8.7,1 h 23 min,2019,,,,13+,/gp/video/detail/B08W1HGBCV/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
2996_Dance_Academy_The_Comeback.html,"Tara Webster was destined to become one of the top dancers of her generation before a devastating injury crippled her career. In her quest to defy the odds and make her comeback, Tara will discover what being defined by a dream really means.","Drama,Kids",Rated 4.5 out of 5 stars by 453 Amazon customers.,453,1,IMDb 6.8,1 h 40 min,2018,,,,13+,/gp/video/detail/B079GBRX74/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
2997_Love_On_Repeat.html,A woman repeats the same day over and over as she tries to get back together with her boyfriend but finds love in unexpected places.,"Comedy,Fantasy",Rated 3.6 out of 5 stars by 101 Amazon customers.,101,1,IMDb 4.7,1 h 21 min,2020,X-Ray,,,7+,/gp/video/detail/B084F1WS7D/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
2998_Playing_Mona_Lisa.html,"Within days of graduating from the San Francisco Academy of Music, she gets rejected by a prestigious piano competition, her boyfriend dumps her and an earthquake forces her from her apartment. Distraught, she moves back into her childhood home.",Comedy,Rated 4.2 out of 5 stars by 38 Amazon customers.,38,1,IMDb 5.8,1 h 37 min,2000,,,,R,/gp/video/detail/B0BRGD1ZMG/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0
2999_I_Passed_for_White__James_Franciscus__Sonya_Wilde_in_the_Exploitation_Classic.html,"A young girl (Sonya Wilde), meets and marries the man of her dreams (James Franciscus). However, she hasn't told him that she is half-black, and he and his rich family and friends are white. All kinds of complications arise as this takes place back in 1960!",Drama,Rated 3.8 out of 5 stars by 18 Amazon customers.,18,1,IMDb 6.2,1 h 30 min,1960,,,,13+,/gp/video/detail/B09JXJMZVD/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
299_Eric_Clapton_Standing_at_the_Crossroads.html,"Eric Clapton is one of the most influential guitarists of all time. He ranked 2nd in Rolling Stone magazines list of the ""100 Greatest Guitarists of All Time"" and 4th in Gibson's ""Top 50 Guitarists of All Time"". In this documentary feature he is interviewed in depth with contributions from Keith Richards, John Mayall, The Yardbirds, Jack Bruce and many more. It is the definitive Clapton biography.","International,Documentary",Rated 3.7 out of 5 stars by 34 Amazon customers.,34,1,IMDb 7.1,1 h 32 min,2021,X-Ray,,,ALL,/gp/video/detail/B09HLZHQ8R/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
29_A_Most_Wanted_Man.html,"In his final starring performance, Philip Seymour Hoffman is unforgettable in this action-thriller from spymaster John Le Carré (Tinker Tailor Soldier Spy). When a mysterious immigrant arrives in Hamburg's Islamic community looking to recover his deceased father's ill-gotten fortune, he attracts the attention of U.S. and German intelligence, kicking off a race to uncover the truth.","Suspense,Drama",Rated 4 out of 5 stars by 4803 Amazon customers.,"4,803",1,IMDb 6.7,2 h 2 min,2014,X-Ray,,,R,/gp/video/detail/B00P7PAL0W/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
2_Top_Gun_Maverick.html,"After thirty years, Maverick is still pushing the envelope as a top naval aviator, but must confront ghosts of his past when he leads TOP GUN's elite graduates on a mission that demands the ultimate sacrifice from those chosen to fly it.","Drama,Action",Rated 4.8 out of 5 stars by 100588 Amazon customers.,"100,588",1,IMDb 8.3,2 h 10 min,2022,X-Ray,HDR,UHD,PG-13,/gp/video/detail/B0B214XZB4/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
3000_The_Incantation.html,"When a young American girl is given the opportunity of a lifetime to visit her ancestor's castle in the south of France, she slowly discovers that her family is hiding deep, dark secrets about their nefarious past in this increasingly ominous home.","Suspense,Horror,Fantasy,Adventure",Rated 3 out of 5 stars by 39 Amazon customers.,39,1,IMDb 3.2,1 h 38 min,2018,,,,16+,/gp/video/detail/B07CZYNJB6/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
3001_Kabhi_Alvida_Naa_Kehna.html,"The movie sheds light on two suffocating marriages which depart lives and drift them towards an extramarital affair outside to fill the gap. Starring Shahrukh Khan, Abhishek, Preity and Rani in a romantic drama depicting true lives bounded in a relationship which has released its warmth over a period. Will these four be able to find their way out of their marriages or will accept their fate?",Romance,Rated 4.7 out of 5 stars by 259 Amazon customers.,259,1,,3 h 11 min,2006,X-Ray,,,13+,/gp/video/detail/B095HYQFWT/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
3002_Gullivers_Travels.html,"Gulliver washes ashore on Lilliput and attempts to prevent war between that tiny kingdom and its equally minuscule rival, Blefuscu, as well as smooth the way for the romance between the Princess and Prince of the opposing lands. In this he is alternately aided and hampered by the Lilliputian town crier and general fussbudget, Gabby.","Comedy,Animation",Rated 4.4 out of 5 stars by 528 Amazon customers.,528,1,IMDb 6.6,1 h 16 min,1939,,,,ALL,/gp/video/detail/B08JS7V38D/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
3003_Angela_Lansbury_in_Mutiny__Pirates_Plunder__Pretty_WomenUncut.html,"Early in the War of 1812, Captain James Marshall (Mark Stevens) is commissioned to run the British blockade. Marshall recruits Ben Waldridge (Patric Knowles), who brings his former gun crew and begin plotting mutiny as soon as they learn there'll be gold on-board. The gold duly arrives, and with it, Waldridge's former sweetheart Leslie (Dame Angela Lansbury). Which side is Waldridge really on?","Drama,Historical,Adventure,Action",Rated 4 out of 5 stars by 2 Amazon customers.,2,1,IMDb 5.2,1 h 16 min,1952,,,,13+,/gp/video/detail/B09JYLC9Z9/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
3004_The_Adventures_of_Huck_Finn.html,"Tom Sawyer and his pal Huckleberry Finn have great adventures on the Mississippi River, pretending to be pirates, attending their own funeral and witnessing a murder.",Action,Rated 3.4 out of 5 stars by 36 Amazon customers.,36,1,IMDb 5.7,1 h 36 min,2012,,,,7+,/gp/video/detail/B0B8TK5RXM/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
3005_Quilombo.html,"This historical saga is a stirring fusion of folklore, political impact and dynamic story-telling, realized in vibrant tropical colors and set to the pulsing beat of Gilberto Gil's musical score. After the slave revolt of 1641, groups of enslaved black Brazilians escaped to mountainous jungle strongholds where they formed self-governing communities.","Action,Arthouse,Drama",Rated 4.1 out of 5 stars by 31 Amazon customers.,31,1,IMDb 6.5,2h,1986,,,,18+,/gp/video/detail/B094DR98NR/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
3006_Love_is_Blind.html,A young woman is unable to see or hear her mother despite living with her in the same house. With the help of an eccentric psychiatrist she learns to grow up and take control of her future despite not being able to see what's in front of her.,"Comedy,Drama",Rated 3.9 out of 5 stars by 322 Amazon customers.,322,1,IMDb 5.1,1 h 33 min,2019,,,,13+,/gp/video/detail/B07YS3JMSP/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
3007_Blush.html,"When Cathy, a middle-aged suburban mom, discovers her husband is having an affair, she retreats to her sister's home, where she cat-sits, compulsively cleans, spies on a neighboring family, and completely unravels.",Drama,Rated 3.4 out of 5 stars by 211 Amazon customers.,211,1,IMDb 5.0,1 h 43 min,2020,X-Ray,,,16+,/gp/video/detail/B08644S2S1/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
3008_BrittMarie_Was_Here.html,"After the end of a long marriage, Britt-Marie is starting over at age 63. In the small town of Borg, the only job she can find is quite challenging: to coach the town's youth soccer team. Based on the bestselling novel by author Fredrik Backman (A Man Called Ove).","Comedy,Drama",Rated 4.2 out of 5 stars by 145 Amazon customers.,145,1,IMDb 5.5,1 h 37 min,2019,X-Ray,,,13+,/gp/video/detail/B082P89NW5/ref=atv_dp_atf_prime_sd_mv_play_t1A2AAAAAA0wr0?autoplay=1&t=0
3009_The_Isle.html,"When three shipwrecked sailors land on an island abandoned except for four sole residents, one sailor starts to question what happened on the island. He must uncover the truth while he battles to save his own life and escape the isle.","Suspense,Horror",Rated 3.5 out of 5 stars by 313 Amazon customers.,313,1,IMDb 4.9,1 h 35 min,2019,X-Ray,,,18+,/gp/video/detail/B07MGB86N8/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
300_Kentucky_Fried_Movie.html,"This film is totally out of control! The original take-off cult classic from the highly successful team of David Zucker, Jim Abrahams and Jerry Zucker (Airplane, The Naked Gun), this ""uproariously funny [film]"" (TV Guide) launched a thousand laughs and serves as a precursor to the raunch-fests of the '80s and the blockbuster success of the Farrelly Brothers film.",Comedy,Rated 4.4 out of 5 stars by 1385 Amazon customers.,"1,385",1,IMDb 6.4,1 h 23 min,1977,,,,18+,/gp/video/detail/B00FW1CEPG/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
