id,person,character,movie,name_id,gender
/name/nm10912485/Himself,Jiaoming Pang,Himself,6265_One_Child_Nation,nm10912485,Additional Crew
/name/nm1019664/Himself,Conrad Anker,Himself,386_Meru,nm1019664,Producer/Camera and Electrical Department
/name/nm2116880/Himself,Renan Ozturk,Himself,386_Meru,nm2116880,Cinematographer/Director/Camera and Electrical Department
/name/nm3011011/Himself,Jimmy Chin,Himself,386_Meru,nm3011011,Producer/Director/Camera and Electrical Department
/name/nm1040556/Himself,Jon Krakauer,Himself,386_Meru,nm1040556,Writer/Producer/Camera and Electrical Department
/name/nm0319592/Self,David Gilmour,Self,38_Pink_Floyd__The_Making_Of_The_Dark_Side_Of_The_Moon_Classic_Album,nm0319592,Music Artist/Music Department/Composer
/name/nm0861243/Self - Album Sleeve Design,Storm Thorgerson,Self - Album Sleeve Design,38_Pink_Floyd__The_Making_Of_The_Dark_Side_Of_The_Moon_Classic_Album,nm0861243,Director/Writer/Art Department
/name/nm0663768/Self,Alan Parsons,Self,38_Pink_Floyd__The_Making_Of_The_Dark_Side_Of_The_Moon_Classic_Album,nm0663768,Composer/Music Department/Producer
/name/nm0858629/Mix Supervisor,Chris Thomas,Mix Supervisor,38_Pink_Floyd__The_Making_Of_The_Dark_Side_Of_The_Moon_Classic_Album,nm0858629,Music Department/Composer/Producer
/name/nm0552333/Himself,George R.R. Martin,Himself,627_Sharknado_3_Oh_Hell_No,nm0552333,Writer/Producer/Additional Crew
/name/nm0505608/Lester Williams,Harvey Levin,Lester Williams,627_Sharknado_3_Oh_Hell_No,nm0505608,Producer/Writer/Additional Crew
/name/nm1776377/Miles,Ryan Hayden,Miles,1683_The_Final,nm1776377,Talent Agent/Casting Department/Producer
/name/nm0473941/Doberman Bookie in Carface's Casino,Dan Kuenster,Doberman Bookie in Carface's Casino,3924_All_Dogs_Go_To_Heaven,nm0473941,Art Department/Animation Department/Director
/name/nm2305892/Esperanza Ramirez,Nydia García,Esperanza Ramirez,3925_From_Prada_to_Nada,nm2305892,Writer/Director/Producer
/name/nm0005222/Self,Sam Mendes,Self,6289_The_Sound_of_007,nm0005222,Producer/Director/Additional Crew
/name/nm0110483/Self,Barbara Broccoli,Self,6289_The_Sound_of_007,nm0110483,Producer/Second Unit Director or Assistant Director/Executive
/name/nm0122152/Self,Jon Burlingame,Self,6289_The_Sound_of_007,nm0122152,Writer
/name/nm0635578/Self,Monty Norman,Self,6289_The_Sound_of_007,nm0635578,Music Department/Composer/Soundtrack
/name/nm0085246/Self,Don Black,Self,6289_The_Sound_of_007,nm0085246,Music Department/Composer/Writer
/name/nm2385360/Self,Steve Mazzaro,Self,6289_The_Sound_of_007,nm2385360,Music Department/Composer/Sound Department
/name/nm0005358/Self,Tim Rice,Self,6289_The_Sound_of_007,nm0005358,Music Department/Writer/Producer
/name/nm11092607/Self,Neil Brand,Self,6289_The_Sound_of_007,nm11092607,Composer
/name/nm2030474/Self,Anna Smith,Self,6289_The_Sound_of_007,nm2030474,Additional Crew/Writer
/name/nm2493604/Self,L.T.J. Bukem,Self,6289_The_Sound_of_007,nm2493604,Music Department/Soundtrack
/name/nm2059375/Self,Paul Epworth,Self,6289_The_Sound_of_007,nm2059375,Composer/Writer/Producer
/name/nm0002353/Self,Thomas Newman,Self,6289_The_Sound_of_007,nm0002353,Music Department/Composer/Soundtrack
/name/nm0230105/Self,Nicholas Dodd,Self,6289_The_Sound_of_007,nm0230105,Music Department/Composer/Soundtrack
/name/nm4438244/Self,Jimmy Napes,Self,6289_The_Sound_of_007,nm4438244,Composer/Music Department/Soundtrack
/name/nm0322515/Self,John Glen,Self,6289_The_Sound_of_007,nm0322515,Editor/Director/Second Unit Director or Assistant Director
/name/nm0701031/Self,Neal Purvis,Self,6289_The_Sound_of_007,nm0701031,Writer/Producer/Script and Continuity Department
/name/nm0905498/Self,Robert Wade,Self,6289_The_Sound_of_007,nm0905498,Writer/Producer/Script and Continuity Department
/name/nm0286975/Self,Marc Forster,Self,6289_The_Sound_of_007,nm0286975,Producer/Director/Writer
/name/nm1560977/Self,Cary Joji Fukunaga,Self,6289_The_Sound_of_007,nm1560977,Producer/Director/Writer
/name/nm1146358/Indigente,Andrés Tagliavini,Indigente,1696_War_of_Likes,nm1146358,Music Department/Composer/Producer
/name/nm0006246/Special appearance in the song 'Singapenney',A.R. Rahman,Special appearance in the song 'Singapenney',1697_Bigil,nm0006246,Music Artist/Composer/Music Department
/name/nm0549992/Detective Knight,Jo Marr,Detective Knight,392_1UP,nm0549992,Producer/Director/Writer
/name/nm5235785/1st AC,Mary Borrello,1st AC,6299_Black_Bear,nm5235785,Producer/Director/Writer
/name/nm0954722/Himself,Joshua Zeman,Himself,6307_Cropsey,nm0954722,Producer/Director/Writer
/name/nm3104145/Herself,Barbara Brancaccio,Herself,6307_Cropsey,nm3104145,Director/Producer
/name/nm5351773/Himself - Suspect,Andre Rand,Himself - Suspect,6307_Cropsey,nm5351773,Soundtrack
/name/nm1475971/Himself,Mat Whitecross,Himself,1709_Coldplay_A_Head_Full_Of_Dreams,nm1475971,Director/Editor/Writer
/name/nm5397802/Himself,Dave Holmes,Himself,1709_Coldplay_A_Head_Full_Of_Dreams,nm5397802,Producer
/name/nm1538135/Kid Ranbeer's Teacher,Danish Aslam,Kid Ranbeer's Teacher,1710_Thoda_Pyaar_Thoda_Magic,nm1538135,Director/Script and Continuity Department/Writer
/name/nm6993881/Self,Sarah Monroe,Self,3986_The_River,nm6993881,Production Designer
/name/nm5058791/Self,Darrin King,Self,3986_The_River,nm5058791,Producer
/name/nm0007925/Omar,Abdul Malik Abbott,Omar,6318_My_Normal,nm0007925,Editor/Camera and Electrical Department/Director
/name/nm2361474/Secretary,Emerald Robinson,Secretary,1721_Ta_Ra_Rum_Pum,nm2361474,Writer/Producer/Director
/name/nm2272106/Kid,Shobhit Jain,Kid,1721_Ta_Ra_Rum_Pum,nm2272106,Producer/Additional Crew/Writer
/name/nm0373829/Jeremy's Neighbour,Kristina Ceyton,Jeremy's Neighbour,1724_Wish_You_Were_Here,nm0373829,Producer/Script and Continuity Department/Additional Crew
/name/nm9880278/Self,Pramod Kahar,Self,4026_Pawankhind,nm9880278,Editor
/name/nm4264671/Dharma Chauhan,Shashank Khaitan,Dharma Chauhan,4028_Ishaqzaade,nm4264671,Writer/Director/Producer
/name/nm5105556/Self,Marian Fontana,Self,6336_The_Woman_Who_Wasnt_There,nm5105556,Producer
/name/nm0792201/Rubsey,Kim Sheridan,Rubsey,1734_Wind,nm0792201,Art Department/Camera and Electrical Department/Make-Up Department
/name/nm4620851/Self,Alison Crowther,Self,6336_The_Woman_Who_Wasnt_There,nm4620851,Producer
/name/nm7536485/Prisoner 2,Sean Krumbholz,Prisoner 2,1737_A_Nuns_Curse,nm7536485,Art Department/Make-Up Department/Special Effects
/name/nm6341616/Deputy Meyers,Robbie Dias,Deputy Meyers,4056_Something_In_The_Woods,nm6341616,Director/Producer/Writer
/name/nm3343315/Homeless Man,Anthony Pedone,Homeless Man,6360_My_Heart_Cant_Beat_Unless_You_Tell_It_To,nm3343315,Producer/Director
/name/nm0096122/Dragon Rider,Craig Borden,Dragon Rider,405_Knights_of_Badassdom,nm0096122,Second Unit Director or Assistant Director/Additional Crew/Producer
/name/nm3604020/Self,Geoffrey Wellum,Self,6362_Spitfire,nm3604020,Writer
/name/nm4117500/Self,Joy Lofthouse,Self,6362_Spitfire,nm4117500,Additional Crew
/name/nm10752928/Self,Andy Jones,Self,6362_Spitfire,nm10752928,Visual Effects/Camera and Electrical Department
/name/nm4921609/Serb Beer Pong Player #2,Darren Brandenburg,Serb Beer Pong Player #2,6364_21_and_Over,nm4921609,Additional Crew/Art Department/Camera and Electrical Department
/name/nm3055666/Justine,Astrid Coppens,Justine,4070_Broken_Vows_2016,nm3055666,Producer/Writer/Costume Designer
/name/nm9684934/Bio waste collection staff,Chiranjit Das,Bio waste collection staff,1757_October,nm9684934,Production Manager/Casting Department/Casting Director
/name/nm0841641/Orderly,Ward Swan,Orderly,6369_Forget_Me_Not,nm0841641,Camera and Electrical Department/Producer/Director
/name/nm2250662/Dr. Anschel,Geoff Silverman,Dr. Anschel,6370_Taken_Heart,nm2250662,Manager/Producer/Talent Agent
/name/nm0112085/Amanda,Katherine Brooks,Amanda,407_Loving_Annabelle,nm0112085,Director/Writer/Camera and Electrical Department
/name/nm10872185/Ice Cream Man,David Alford,Ice Cream Man,4084_Found,nm10872185,Director/Writer/Producer
/name/nm13679234/Michael Willson - Self,Michael Willson,Michael Willson - Self,4093_Kick_Like_Tayla,nm13679234,Camera and Electrical Department
/name/nm0641569/Self,Brad O'Leary,Self,6382_Gods_Miracles,nm0641569,Producer
/name/nm5897080/Self,Chase Strangio,Self,1761_My_Name_is_Pauli_Murray,nm5897080,Additional Crew/Producer
/name/nm7081325/Miss Maria Manwaring,Sophie Radermacher,Miss Maria Manwaring,4102_Love_and_Friendship,nm7081325,Writer/Producer/Director
/name/nm1069873/Moonlight Roller Rink Band,Carrick Moore Gerety,Moonlight Roller Rink Band,4108_Lovelace,nm1069873,Director/Soundtrack/Writer
/name/nm0633271/Himself,Richard Nixon,Himself,4108_Lovelace,nm0633271,Writer/Additional Crew/Soundtrack
/name/nm0005069/Dwayne,Spike Jonze,Dwayne,1779_The_Wolf_of_Wall_Street,nm0005069,Producer/Writer/Director
/name/nm4458549/Jargoniew #2,Jay Bulger,Jargoniew #2,653_Stand_Up_Guys,nm4458549,Director/Writer/Producer
/name/nm0341372/Agent Hughes,Ted Griffin,Agent Hughes,1779_The_Wolf_of_Wall_Street,nm0341372,Writer/Producer/Director
/name/nm0194953/Giuseppe,Peter D'Alessio,Giuseppe,65_National_Lampoons_The_Legend_of_Awesomest_Maximus,nm0194953,Producer/Writer/Production Manager
/name/nm0106373/Reporter,Mark Brazill,Reporter,687_Double_Dragon,nm0106373,Producer/Writer/Additional Crew
/name/nm0934464/Realtor Client,Calvin Wimmer,Realtor Client,1788_Transformers_Age_Of_Extinction,nm0934464,Editorial Department/Editor/Additional Crew
/name/nm0528337/Cooking Show Host,Jennifer Lynch,Cooking Show Host,420_Chained,nm0528337,Director/Writer/Producer
/name/nm1196684/Kyle,Paul Tibbitt,Kyle,1790_The_SpongeBob_Movie_Sponge_Out_Of_Water,nm1196684,Producer/Writer/Art Department
/name/nm2273331/Coffee Shop Customer,Nik Tyler,Coffee Shop Customer,706_Get_a_Job,nm2273331,Producer/Casting Director/Director
/name/nm3264795/PJ,Ricky Tollman,PJ,4210_Big_Sky,nm3264795,Director/Writer/Producer
/name/nm3525711/Stock Exchange Research,Colin Carter,Stock Exchange Research,1796_Hacker,nm3525711,Visual Effects/Editorial Department/Director
/name/nm3817568/Billy Morrison,Jake Wilson,Billy Morrison,4244_Are_You_Joking,nm3817568,Director/Writer/Producer
/name/nm0372222/Terry,Josh Heald,Terry,723_Hot_Tub_Time_Machine_2,nm0372222,Writer/Producer/Director
/name/nm0001275/Keyboard Artist,Philip Glass,Keyboard Artist,1804_The_Truman_Show,nm0001275,Composer/Music Department/Writer
/name/nm0613807/Production Assistant,R.J. Murdock,Production Assistant,1804_The_Truman_Show,nm0613807,Editor/Cinematographer/Camera and Electrical Department
/name/nm1770796/Commercial Girl #2,Lara Azzopardi,Commercial Girl #2,4268_Jack_and_Jill_vs_The_World,nm1770796,Producer/Writer/Additional Crew
/name/nm0000637/Birdie,Tupac Shakur,Birdie,731_Above_the_Rim,nm0000637,Music Artist/Composer/Music Department
/name/nm0114197/Lying Man 1,Mark Brown,Lying Man 1,732_Two_Can_Play_That_Game,nm0114197,Writer/Producer/Director
/name/nm0755981/Self - Astronomer,Carl Sagan,Self - Astronomer,4278_Unacknowledged_An_Expose_of_the_Worlds_Greatest_Secret,nm0755981,Writer/Additional Crew/Director
"/name/nm1648091/Self - Lt. Colonel, U.S. Army",Philip J. Corso,"Self - Lt. Colonel, U.S. Army",4278_Unacknowledged_An_Expose_of_the_Worlds_Greatest_Secret,nm1648091,Writer
"/name/nm2517055/Self - Lieutenant Colonel, U.S. Army",Tom Bearden,"Self - Lieutenant Colonel, U.S. Army",4278_Unacknowledged_An_Expose_of_the_Worlds_Greatest_Secret,nm2517055,Writer
/name/nm3005787/Self - Aerospace Engineer,Robert M. Wood,Self - Aerospace Engineer,4278_Unacknowledged_An_Expose_of_the_Worlds_Greatest_Secret,nm3005787,Additional Crew
"/name/nm0540133/Self - Founder, New Energy Foundation",Eugene Mallove,"Self - Founder, New Energy Foundation",4278_Unacknowledged_An_Expose_of_the_Worlds_Greatest_Secret,nm0540133,Writer/Additional Crew
/name/nm0837244/Redd,Jeffrey Sudzin,Redd,733_The_Wraith,nm0837244,Camera and Electrical Department/Producer/Production Manager
/name/nm2493004/Guy on the street,Anthony Nardolillo,Guy on the street,743_7th__Union,nm2493004,Director/Producer/Writer
/name/nm0930555/Ramond,Eric A. Williams,Ramond,752_A_Night_in_Old_Mexico,nm0930555,Producer/Production Manager/Location Management
/name/nm3198724/Self,Johnny Royal,Self,756_33__Beyond_The_Royal_Art_of_Freemasonry,nm3198724,Writer/Director/Producer
/name/nm2299006/Captain Ranjeev,Nitin Shingal,Captain Ranjeev,1828_Fanaa,nm2299006,Director/Producer/Writer
/name/nm7785771/Self,Robert Doan,Self,756_33__Beyond_The_Royal_Art_of_Freemasonry,nm7785771,Producer
/name/nm8933329/Self,Adam Kendall,Self,756_33__Beyond_The_Royal_Art_of_Freemasonry,nm8933329,Additional Crew
/name/nm5368677/Self,Matt Dove,Self,756_33__Beyond_The_Royal_Art_of_Freemasonry,nm5368677,Producer
/name/nm0937649/Self,Adam W. Wolf,Self,756_33__Beyond_The_Royal_Art_of_Freemasonry,nm0937649,Music Department/Additional Crew/Second Unit Director or Assistant Director
/name/nm7797018/Self,Ernest Chapman,Self,756_33__Beyond_The_Royal_Art_of_Freemasonry,nm7797018,Producer/Composer
/name/nm1440144/Self,Dana Brown,Self,769_Dust_2_Glory,nm1440144,Writer/Director/Editor
/name/nm10601527/Self,Tate Hieronymus,Self,769_Dust_2_Glory,nm10601527,Director/Writer/Editor
/name/nm0212928/Self,Robert Dean,Self,430_ETs_Among_Us_UFO_Witnesses_and_Whistleblowers,nm0212928,Script and Continuity Department
/name/nm3864560/Self,Christopher O'Brien,Self,430_ETs_Among_Us_UFO_Witnesses_and_Whistleblowers,nm3864560,Producer/Editor/Music Department
/name/nm9351752/TSA Agent,Trico Fullerton,TSA Agent,775_Christmas_in_Miami,nm9351752,Producer/Sound Department/Director
/name/nm0828844/Self,Wendelle Stevens,Self,430_ETs_Among_Us_UFO_Witnesses_and_Whistleblowers,nm0828844,Writer/Additional Crew
/name/nm2129489/Self,David Jacobs,Self,430_ETs_Among_Us_UFO_Witnesses_and_Whistleblowers,nm2129489,Additional Crew
/name/nm2332135/Self,Roger Leir,Self,430_ETs_Among_Us_UFO_Witnesses_and_Whistleblowers,nm2332135,Writer/Producer
/name/nm4555465/Self,Michael Salla,Self,430_ETs_Among_Us_UFO_Witnesses_and_Whistleblowers,nm4555465,Producer
/name/nm10567807/Narrator,Jonathan Chase Cook,Narrator,431_William_Tecumseh_Sherman_Beyond_the_March_to_the_Sea,nm10567807,Director/Writer/Producer
/name/nm0573732/Union Soldier #1,Sean McNamara,Union Soldier #1,1838_Field_of_Lost_Shoes,nm0573732,Producer/Director/Writer
/name/nm0447989/Union Soldier #2,David M. Kennedy,Union Soldier #2,1838_Field_of_Lost_Shoes,nm0447989,Producer/Additional Crew/Writer
/name/nm1319990/Padre,Diego Rougier,Padre,1842_Desconectados,nm1319990,Director/Producer/Writer
/name/nm10822449/Bill Summers,David Croley Broyles,Bill Summers,1847_Alienated,nm10822449,Producer/Second Unit Director or Assistant Director/Additional Crew
/name/nm3286073/Dan,Dan Rickard,Dan,786_Infected,nm3286073,Visual Effects/Special Effects/Cinematographer
/name/nm2712564/James,Richard Wilkinson,James,786_Infected,nm2712564,Composer/Sound Department/Music Department
/name/nm1326945/Self,Henry Louis Gates Jr.,Self,1856_Nat_Turner_A_Troublesome_Property,nm1326945,Producer/Writer/Additional Crew
/name/nm1325938/Self,Vincent Harding,Self,1856_Nat_Turner_A_Troublesome_Property,nm1325938,Additional Crew
/name/nm0836612/Self,William Styron,Self,1856_Nat_Turner_A_Troublesome_Property,nm0836612,Writer
/name/nm1326955/Self,Eugene Genovese,Self,1856_Nat_Turner_A_Troublesome_Property,nm1326955,Additional Crew
/name/nm1182206/Self,Alvin F. Poussaint,Self,1856_Nat_Turner_A_Troublesome_Property,nm1182206,Additional Crew/Writer
/name/nm0122344/Lucinda,Charles Burnett,Lucinda,1856_Nat_Turner_A_Troublesome_Property,nm0122344,Director/Writer/Cinematographer
/name/nm0004412/'Stupid' Seance Member,Ed Solomon,'Stupid' Seance Member,792_Bill__Teds_Bogus_Journey,nm0004412,Writer/Script and Continuity Department/Producer
/name/nm4005226/Limo driver,Michael Emami,Limo driver,794_Im_In_Love_With_A_Church_Girl,nm4005226,Second Unit Director or Assistant Director/Additional Crew/Producer
/name/nm3839554/Pastor Galley,Galley Molina,Pastor Galley,794_Im_In_Love_With_A_Church_Girl,nm3839554,Producer/Composer/Writer
/name/nm2881794/Quincy,Qasim Basir,Quincy,4368_MoozLum,nm2881794,Writer/Director/Editor
/name/nm3355376/Communications tech,Kit Sivyer,Communications tech,795_The_Dark_Lurking,nm3355376,Editor/Cinematographer/Composer
/name/nm5553095/Self - Bus Crash Survivor,Harold Dennis,Self - Bus Crash Survivor,797_Impact_After_The_Crash,nm5553095,Producer
/name/nm10979286/Self - Auto Safety Expert,Byron Bloch,Self - Auto Safety Expert,797_Impact_After_The_Crash,nm10979286,Additional Crew
/name/nm5254357/Howard,Jesse D. Arrow,Howard,1877_Infinity_Chamber,nm5254357,Producer/Writer/Cinematographer
/name/nm0295373/Ufo Researcher,Stanton Friedman,Ufo Researcher,1879_Being_Taken,nm0295373,Additional Crew/Writer/Script and Continuity Department
/name/nm0019665/Filmmaker,Dean Alioto,Filmmaker,1879_Being_Taken,nm0019665,Director/Writer/Producer
/name/nm3052958/Kenny,Kenneth Hill,Kenny,807_Snow_Beast,nm3052958,Art Department/Art Director/Production Designer
/name/nm4938377/Himself,Grant Brittain,Himself,4417_Waiting_for_Lightning,nm4938377,Additional Crew
/name/nm2125111/Himself,Darryl Franklin,Himself,4417_Waiting_for_Lightning,nm2125111,Producer
/name/nm2018592/Himself,Ray Ibe,Himself,4417_Waiting_for_Lightning,nm2018592,Producer/Cinematographer/Production Manager
/name/nm2330790/Himself,Damon Way,Himself,4417_Waiting_for_Lightning,nm2330790,Producer
/name/nm4938505/Himself,Tommy Caudill,Himself,4417_Waiting_for_Lightning,nm4938505,Producer
/name/nm1890732/Himself,Bod Boyle,Himself,4417_Waiting_for_Lightning,nm1890732,Producer
/name/nm1379896/Himself,Ty Evans,Himself,4417_Waiting_for_Lightning,nm1379896,Cinematographer/Director/Editor
/name/nm4437469/Himself,Steve Douglas,Himself,4417_Waiting_for_Lightning,nm4437469,Producer
/name/nm1761677/Sonar Tech #2,Brandon Slagle,Sonar Tech #2,809_Mega_Shark_vs_Crocosaurus,nm1761677,Director/Writer/Producer
/name/nm2353045/Raul,Glenn Miller,Raul,809_Mega_Shark_vs_Crocosaurus,nm2353045,Director/Second Unit Director or Assistant Director/Camera and Electrical Department
/name/nm2829296/Nuclear Tech #2,Jose Montesinos,Nuclear Tech #2,809_Mega_Shark_vs_Crocosaurus,nm2829296,Director/Editor/Producer
/name/nm4767506/Self,Randall Larsen,Self,443_Black_Hawk_Down_The_Untold_Story,nm4767506,Producer/Director/Writer
/name/nm4404498/Taxi Driver,Tigran Mutafyan,Taxi Driver,4456_Bride_To_Be,nm4404498,Cinematographer/Director/Producer
/name/nm0736317/German soldier,Waldo Roeg,German soldier,4461_Highlander_The_Movie,nm0736317,Second Unit Director or Assistant Director/Producer/Production Manager
/name/nm2188006/Gangbanger,Adam Horton,Gangbanger,192_Unlocked,nm2188006,Stunts/Second Unit Director or Assistant Director/Camera and Electrical Department
/name/nm1734363/Himself,James Williamson,Himself,858_Gimme_Danger,nm1734363,Composer/Music Department/Producer
/name/nm1083670/Herself,Kathy Asheton,Herself,858_Gimme_Danger,nm1083670,Costume and Wardrobe Department/Make-Up Department/Additional Crew
/name/nm1980380/Himself,David Alexander,Himself,858_Gimme_Danger,nm1980380,Soundtrack
/name/nm0663945/Himself,Harry Partch,Himself,858_Gimme_Danger,nm0663945,Composer/Music Department/Writer
/name/nm0801649/Himself,John Sinclair,Himself,858_Gimme_Danger,nm0801649,Soundtrack
/name/nm3096949/Bingo Server,Brent Hodge,Bingo Server,862_Rampage,nm3096949,Director/Producer/Editor
/name/nm2754992/Self - Kim Dotcom's Neighbour,France Komoroske,Self - Kim Dotcom's Neighbour,4511_Kim_Dotcom_Caught_in_the_Web,nm2754992,Additional Crew
"/name/nm8736575/Self - Senior Writer, The New Zealand Herald",David Fisher,"Self - Senior Writer, The New Zealand Herald",4511_Kim_Dotcom_Caught_in_the_Web,nm8736575,Producer
/name/nm2356064/Self,Hilary Rosen,Self,4511_Kim_Dotcom_Caught_in_the_Web,nm2356064,Producer
"/name/nm2163781/Self - Professor of Law, Harvard Law School",Lawrence Lessig,"Self - Professor of Law, Harvard Law School",4511_Kim_Dotcom_Caught_in_the_Web,nm2163781,Additional Crew
"/name/nm8736539/Self - Associate Professor, American University's School of Communication",Aram Sinnreich,"Self - Associate Professor, American University's School of Communication",4511_Kim_Dotcom_Caught_in_the_Web,nm8736539,Music Department
/name/nm0850038/Self,Jonathan T. Taplin,Self,4511_Kim_Dotcom_Caught_in_the_Web,nm0850038,Producer
/name/nm4944031/Self - Academic and Author,Gabriella Coleman,Self - Academic and Author,4511_Kim_Dotcom_Caught_in_the_Web,nm4944031,Producer/Additional Crew
/name/nm2276528/Self - Kim Dotcom's Lawyer,Ira P. Rothken,Self - Kim Dotcom's Lawyer,4511_Kim_Dotcom_Caught_in_the_Web,nm2276528,Additional Crew
/name/nm2467065/Self - Founder of Wikipedia,Jimmy Wales,Self - Founder of Wikipedia,4511_Kim_Dotcom_Caught_in_the_Web,nm2467065,Executive
/name/nm0001396/Self - The Rolling Stones: vocals,Mick Jagger,Self - The Rolling Stones: vocals,892_Shine_A_Light,nm0001396,Music Artist/Composer/Producer
/name/nm0563099/Self - Camera in Hand,Albert Maysles,Self - Camera in Hand,892_Shine_A_Light,nm0563099,Cinematographer/Director/Producer
/name/nm2055352/keyboards,Tim Ries,keyboards,892_Shine_A_Light,nm2055352,Producer/Composer/Music Department
/name/nm0205172/Self - The Rolling Stones: trombone,Michael Davis,Self - The Rolling Stones: trombone,892_Shine_A_Light,nm0205172,Music Department
/name/nm0956774/Country Club Band - J.R. & the Z-Man,Ray Zimmerman,Country Club Band - J.R. & the Z-Man,1965_Tuff_Turf,nm0956774,Producer/Production Manager/Additional Crew
/name/nm4006677/Self,Julian Assange,Self,4511_Kim_Dotcom_Caught_in_the_Web,nm4006677,Producer/Director/Writer
/name/nm0004981/Himself,Matt Groening,Himself,4513_I_Know_That_Voice,nm0004981,Writer/Producer/Animation Department
/name/nm0574573/Herself,Ginny McSwain,Herself,4513_I_Know_That_Voice,nm0574573,Additional Crew/Casting Director/Sound Department
/name/nm1637540/Herself,Lisa Schaffer,Herself,4513_I_Know_That_Voice,nm1637540,Additional Crew/Casting Director/Sound Department
/name/nm0083306/Himself,Robert S. Birchard,Himself,4513_I_Know_That_Voice,nm0083306,Editorial Department/Production Manager/Editor
/name/nm3841147/Himself,Jeff Lenburg,Himself,4513_I_Know_That_Voice,nm3841147,Additional Crew/Producer
/name/nm2803372/Himself,Frank Gladstone,Himself,4513_I_Know_That_Voice,nm2803372,Animation Department/Director/Producer
/name/nm0738849/Herself,Andrea Romano,Herself,4513_I_Know_That_Voice,nm0738849,Additional Crew/Casting Director/Sound Department
/name/nm0942324/Himself - Head of Casting - Disney TV Animation,David Wright,Himself - Head of Casting - Disney TV Animation,4513_I_Know_That_Voice,nm0942324,Casting Department/Casting Director/Additional Crew
/name/nm0839467/Himself,Lee Supercinski,Himself,4513_I_Know_That_Voice,nm0839467,Producer/Production Manager/Additional Crew
/name/nm0006746/Herself,Meredith Layne,Herself,4513_I_Know_That_Voice,nm0006746,Casting Director/Additional Crew/Casting Department
/name/nm0859708/Himself,Jamie Thomason,Himself,4513_I_Know_That_Voice,nm0859708,Casting Director/Director/Producer
/name/nm1396048/Himself,Dave Filoni,Himself,4513_I_Know_That_Voice,nm1396048,Producer/Writer/Director
/name/nm0956743/Herself,Kris Zimmerman,Herself,4513_I_Know_That_Voice,nm0956743,Casting Director/Additional Crew/Sound Department
/name/nm0368614/Himself,Peter Hastings,Himself,4513_I_Know_That_Voice,nm0368614,Producer/Additional Crew/Writer
/name/nm2216378/Himself,Pendleton Ward,Himself,4513_I_Know_That_Voice,nm2216378,Writer/Music Department/Producer
/name/nm1647833/Herself,Andrea Toyias,Herself,4513_I_Know_That_Voice,nm1647833,Sound Department/Additional Crew/Casting Director
/name/nm0096184/Himself,Chris Borders,Himself,4513_I_Know_That_Voice,nm0096184,Additional Crew/Casting Director/Sound Department
/name/nm0179800/Himself,Matt Corey,Himself,4513_I_Know_That_Voice,nm0179800,Sound Department/Editorial Department/Music Department
/name/nm0262494/Himself,Mark Evanier,Himself,4513_I_Know_That_Voice,nm0262494,Writer/Additional Crew/Producer
/name/nm2134474/Client,Vikas Bahl,Client,4523_Hasee_Toh_Phasee,nm2134474,Writer/Producer/Director
/name/nm0957169/Syndicate Boss,Daniel Zirilli,Syndicate Boss,1971_Renegades,nm0957169,Director/Writer/Producer
/name/nm5077826/Prison Nurse,Ashley Ingram,Prison Nurse,906_Labor_Day,nm5077826,Casting Director/Casting Department/Producer
/name/nm0072775/Texas Club Announcer,Andrew Bentler,Texas Club Announcer,922_Philly_Kid,nm0072775,Editor/Writer/Visual Effects
/name/nm3619123/Self,Pinto Bennett,Self,459_Idaho_the_Movie,nm3619123,Producer
/name/nm1318670/Judge in dance competition,Vishal Dadlani,Judge in dance competition,933_Student_of_the_Year_2,nm1318670,Music Artist/Music Department/Composer
/name/nm1347153/Colin Powell,Tyler Perry,Colin Powell,1979_Vice,nm1347153,Writer/Director/Producer
/name/nm4519470/Lawn reporter,Doug Goodwin,Lawn reporter,4626_We_Love_You_Sally_Carmichael,nm4519470,Producer/Editor/Director
/name/nm8620175/JT LeRoy,Savannah Knoop,JT LeRoy,936_Author_The_JT_LeRoy_Story,nm8620175,Writer/Producer/Director
/name/nm1380711/JT LeRoy,Laura Albert,JT LeRoy,936_Author_The_JT_LeRoy_Story,nm1380711,Writer/Producer/Music Department
/name/nm1328835/Himself,Ira Silverberg,Himself,936_Author_The_JT_LeRoy_Story,nm1328835,Talent Agent
/name/nm0102994/Himself,Arthur Bradford,Himself,936_Author_The_JT_LeRoy_Story,nm0102994,Writer/Producer/Director
/name/nm0000783/Himself,Dario Argento,Himself,936_Author_The_JT_LeRoy_Story,nm0000783,Writer/Director/Producer
/name/nm0586965/Himself,David Milch,Himself,936_Author_The_JT_LeRoy_Story,nm0586965,Writer/Producer/Additional Crew
/name/nm6239949/Himself,Stephen Beachy,Himself,936_Author_The_JT_LeRoy_Story,nm6239949,Additional Crew
/name/nm0787601/Himself,Steven Shainberg,Himself,936_Author_The_JT_LeRoy_Story,nm0787601,Producer/Director/Writer
/name/nm2193909/Himself,Warren St. John,Himself,936_Author_The_JT_LeRoy_Story,nm2193909,Writer/Producer
/name/nm0711840/Boy Lying on Raft in Pool,Brett Ratner,Boy Lying on Raft in Pool,197_Scarface,nm0711840,Producer/Director/Music Department
/name/nm0001175/Floyd Schofield,Blake Edwards,Floyd Schofield,942_Panhandle,nm0001175,Writer/Producer/Director
