imdb_id,title,match,alt_id,script_url,notes,filename,id_merged,char_fname
0113627,Leaving Las Vegas,1,,https://sfy.ru/?script=leaving_las_vegas,,Leaving-Las-Vegas,0113627,Leaving-Las-Vegas_charinfo.txt
0110413,Leon: The Professional,1,,https://sfy.ru/?script=leon_ds,,Leon,0110413,Leon_charinfo.txt
0036104,The Leopard Man,1,,https://sfy.ru/?script=leopard_man,,Leopard-Man-The,0036104,Leopard-Man-The_charinfo.txt
0113677,Living in Oblivion,1,,https://sfy.ru/?script=living_in_oblivion_1995,,Living-in-Oblivion,0113677,Living-in-Oblivion_charinfo.txt
0160484,Lost Souls,1,,https://sfy.ru/?script=lost_souls,,Lost-Souls,0160484,Lost-Souls_charinfo.txt
0037884,The Lost Weekend,1,,https://sfy.ru/?script=lost_weekend_1945,,Lost-Weekend-The,0037884,Lost-Weekend-The_charinfo.txt
0089504,Lost in America,1,,https://sfy.ru/?script=lost_in_america,,Lost-in-America,0089504,Lost-in-America_charinfo.txt
25391120,Made for Each Other,0,0031602,https://sfy.ru/?script=made_for_each_other_1939,Newer tv show preferred,Made-for-Each-Other,0031602,Made-for-Each-Other_charinfo.txt
0097815,Major League,1,,https://sfy.ru/?script=major_league_1989,,Major-League,0097815,Major-League_charinfo.txt
0081150,Melvin and Howard,1,,https://sfy.ru/?script=melvin_and_howard,,Melvin-and-Howard,0081150,Melvin-and-Howard_charinfo.txt
0095631,Midnight Run,1,,https://sfy.ru/?script=midnight_run_1988,,Midnight-Run,0095631,Midnight-Run_charinfo.txt
0084352,Monty Python Live at the Hollywood Bowl,1,,https://sfy.ru/?script=mp_livebowl,,Monty-Python-Live-at-the-Hollywood-Bowl,0084352,Monty-Python-Live-at-the-Hollywood-Bowl_charinfo.txt
0071853,Monty Python and the Holy Grail,1,,https://sfy.ru/?script=mp_holygrail,,Monty-Python-and-the-Holy-Grail,0071853,Monty-Python-and-the-Holy-Grail_charinfo.txt
0472471,The Meaning of Monty Python's Meaning of Life,0,0085959,https://sfy.ru/?script=mp_meanlife,Documentary preferred,Monty-Pythons-The-Meaning-of-Life,0085959,Monty-Pythons-The-Meaning-of-Life_charinfo.txt
0166924,Mulholland Drive,1,,https://sfy.ru/?script=mulholland_drive_pilot,,Mulholland-Dr,0166924,Mulholland-Dr_charinfo.txt
0074958,Network,1,,https://sfy.ru/?script=network,,Network,0074958,Network_charinfo.txt
0087800,A Nightmare on Elm Street,1,,https://sfy.ru/?script=nightmare_on_elm_street,,Nightmare-On-Elm-Street-A,0087800,Nightmare-On-Elm-Street-A_charinfo.txt
0058414,Nothing But a Man,1,,https://sfy.ru/?script=nothing_but_a_man,,Nothing-But-a-Man,0058414,Nothing-But-a-Man_charinfo.txt
0171580,Nurse Betty,1,,https://sfy.ru/?script=nurse_betty,,Nurse-Betty,0171580,Nurse-Betty_charinfo.txt
0022227,One Good Turn,0,0021214,https://sfy.ru/?script=onegoodturn,Newer movie preferred,One-Good-Turn,0021214,One-Good-Turn_charinfo.txt
0183649,Phone Booth,1,,https://sfy.ru/?script=phone_booth,,Phone-Booth,0183649,Phone-Booth_charinfo.txt
0120801,RKO 281,1,,https://sfy.ru/?script=rko218,,RKO-281,0120801,RKO-281_charinfo.txt
0076590,Rabid,1,,https://sfy.ru/?script=rabid_1977,,Rabid,0076590,Rabid_charinfo.txt
0093822,Raising Arizona,1,,https://sfy.ru/?script=raising_arisona,,Raising-Arizona,0093822,Raising-Arizona_charinfo.txt
0102753,Rambling Rose,1,,https://sfy.ru/?script=rambling_rose,,Rambling-Rose,0102753,Rambling-Rose_charinfo.txt
0078797,Arrebato,0,0102757,https://sfy.ru/?script=rapture,Older movie preferred,Rapture,0102757,Rapture_charinfo.txt
0180093,Requiem for a Dream,1,,https://sfy.ru/?script=requiem_for_a_dream,,Requiem-for-a-Dream,0180093,Requiem-for-a-Dream_charinfo.txt
0056412,Ride the High Country,1,,https://sfy.ru/?script=ride_the_high_country_1962,,Ride-the-High-Country,0056412,Ride-the-High-Country_charinfo.txt
3674140,The Salt of the Earth,0,0047443,https://sfy.ru/?script=salt_of_the_earth,Newer movie preferred,Salt-of-the-Earth,0047443,Salt-of-the-Earth_charinfo.txt
0114345,The Scarlet Letter,0,0017350,https://sfy.ru/?script=scarlet_letter_1926,Newer movie preferred,Scarlet-Letter-The,0017350,Scarlet-Letter-The_charinfo.txt
0175142,Scary Movie,1,,https://sfy.ru/?script=scary_movie,,Scary-movie,0175142,Scary-movie_charinfo.txt
0114388,Sense and Sensibility,1,,https://sfy.ru/?script=sense_and_sensibility,,Sense-and-Sensibility,0114388,Sense-and-Sensibility_charinfo.txt
0221928,Seven Days to Live,1,,https://sfy.ru/?script=seven_days,,Seven-Days-to-Live,0221928,Seven-Days-to-Live_charinfo.txt
0117631,Shine,1,,https://sfy.ru/?script=shine,,Shine,0117631,Shine_charinfo.txt
0105690,Under Siege,0,0133952,https://sfy.ru/?script=siege_1998,Older movie preferred,Siege,0133952,Siege_charinfo.txt
0102926,The Silence of the Lambs,1,,https://sfy.ru/?script=silence_of_the_lambs,,Silence-of-the-Lambs,0102926,Silence-of-the-Lambs_charinfo.txt
0090021,Silver Bullet,1,,https://sfy.ru/?script=silver_bullet,,Silver-Bullet,0090021,Silver-Bullet_charinfo.txt
0076729,Smokey and the Bandit,1,,https://sfy.ru/?script=smokey_and_the_bandit_1977,,Smokey-and-the-Bandit,0076729,Smokey-and-the-Bandit_charinfo.txt
0108174,So I Married an Axe Murderer,1,,https://sfy.ru/?script=so_i_married_an_axe_murderer_1993,,So-I-Married-an-Axe-Murderer,0108174,So-I-Married-an-Axe-Murderer_charinfo.txt
0069303,Sounder,1,,https://sfy.ru/?script=sounder,,Sounder,0069303,Sounder_charinfo.txt
0031971,Stagecoach,1,,https://sfy.ru/?script=stagecoach_1939,,Stagecoach,0031971,Stagecoach_charinfo.txt
0046359,Stalag 17,1,,https://sfy.ru/?script=stalag_17_1953,,Stalag-17,0046359,Stalag-17_charinfo.txt
0134119,The Talented Mr. Ripley,1,,https://sfy.ru/?script=talented_mr_ripley,,Talented-Mr-Ripley,0134119,Talented-Mr-Ripley_charinfo.txt
0043265,The African Queen,1,,https://sfy.ru/?script=african_queen_1951,,The-African-Queen,0043265,The-African-Queen_charinfo.txt
0106226,The Age of Innocence,1,,https://sfy.ru/transcript/age_of_innocence_ts,,The-Age-of-Innocence-transcript,0106226,The-Age-of-Innocence-transcript_charinfo.txt
0050156,The Bachelor Party,1,,https://sfy.ru/?script=bachelor_party,,The-Bachelor-Party,0050156,The-Bachelor-Party_charinfo.txt
0101761,The Doors,1,,https://sfy.ru/?script=doors_1991,,The-Doors,0101761,The-Doors_charinfo.txt
0042609,The Jackie Robinson Story,1,,https://sfy.ru/?script=jackie_robinson_story_1950,,The-Jackie-Robinson-Story,0042609,The-Jackie-Robinson-Story_charinfo.txt
0166896,The Straight Story,1,,https://sfy.ru/?script=straight_story_1999,,The-Straight-Story,0166896,The-Straight-Story_charinfo.txt
0063663,The Swimmer,1,,https://sfy.ru/?script=swimmer,,The-Swimmer,0063663,The-Swimmer_charinfo.txt
0129387,There's Something About Mary,1,,https://sfy.ru/?script=there_something_about_mary,,Theres-Something-About-Mary,0129387,Theres-Something-About-Mary_charinfo.txt
0108327,The Thing Called Love,1,,https://sfy.ru/?script=thing_called_love_1993,,Thing-Called-Love-The,0108327,Thing-Called-Love-The_charinfo.txt
13745850,The Last Thing He Told Me,0,0084787,https://sfy.ru/?script=thing_1982,Newer tv show preferred,Thing-The,0084787,Thing-The_charinfo.txt
1365519,Tomb Raider,0,0146316,https://sfy.ru/?script=tomb_raider_early,Newer movie preferred,Tomb-Raider,0146316,Tomb-Raider_charinfo.txt
0098524,True Believer,1,,https://sfy.ru/?script=true_believer_1989,,True-Believer,0098524,True-Believer_charinfo.txt
0115956,Courage Under Fire,0,0086510,https://sfy.ru/?script=under_fire_1983,Newer movie preferred,Under-Fire,0086510,Under-Fire_charinfo.txt
0105695,Unforgiven,1,,https://sfy.ru/?script=unforgiven,,Unforgiven,0105695,Unforgiven_charinfo.txt
0055601,Viridiana,1,,https://sfy.ru/?script=viridiana,,Viridiana,0055601,Viridiana_charinfo.txt
0455857,When a Stranger Calls,0,0080130,https://sfy.ru/?script=when_a_stranger_calls_1979,Newer movie preferred,When-a-Stranger-Calls,0080130,When-a-Stranger-Calls_charinfo.txt
0108558,White Angel,1,,https://sfy.ru/?script=white_angel,,White-Angel,0108558,White-Angel_charinfo.txt
0264323,2001 Maniacs,1,,http://sfy.ru/pdf/2001_maniacs_(2004).pdf,,Maniacs,0264323,Maniacs_charinfo.txt
0103759,Bad Lieutenant,1,,http://www.dailyscript.com/scripts/badlieu.pdf,,Bad-Lieutenant,0103759,Bad-Lieutenant_charinfo.txt
0089008,Deceptions,0,0099390,http://www.simplyscripts.com/scripts/taylor/Deceptions.pdf,Newer tv show preferred,Deceptions,0099390,Deceptions_charinfo.txt
0338963,Encrypt,1,,http://www.simplyscripts.com/scripts/taylor/EnCrypt.pdf,,Encrypt,0338963,Encrypt_charinfo.txt
0297884,Far from Heaven,1,,http://sfy.ru/pdf/far_from_heaven_(2002).pdf,,Far-From-Heaven,0297884,Far-From-Heaven_charinfo.txt
0371257,Stay,1,,http://sfy.ru/pdf/stay_(2005).pdf,,Stay,0371257,Stay_charinfo.txt
0120863,The Thin Red Line,1,,http://sfy.ru/pdf/thin_red_line_(1998).pdf,,The-Thin-Red-Line,0120863,The-Thin-Red-Line_charinfo.txt
0423510,Warm Springs,1,,http://www.script-o-rama.com/movie_scripts/w/warmsprings.pdf,,Warm-Springs,0423510,Warm-Springs_charinfo.txt
8579674,1917,1,,https://script-pdf.s3-us-west-2.amazonaws.com/1917-script-pdf.pdf,,1917,8579674,1917_charinfo.txt
7280898,22 July,1,,https://script-pdf.s3-us-west-2.amazonaws.com/22-july-script-pdf.pdf,,22-July,7280898,22-July_charinfo.txt
6141246,The Aeronauts,1,,https://script-pdf.s3-us-west-2.amazonaws.com/aeronauts-the-script-pdf.pdf,,Aeronauts-The,6141246,Aeronauts-The_charinfo.txt
0357413,Anchorman: The Legend of Ron Burgundy,1,,https://script-pdf.s3-us-west-2.amazonaws.com/anchorman-script-pdf.pdf,,Anchorman,0357413,Anchorman_charinfo.txt
5574490,Animal Kingdom,0,1313092,https://script-pdf.s3-us-west-2.amazonaws.com/animal-kingdom-script-pdf.pdf,Newer tv show preferred,Animal-Kingdom,1313092,Animal-Kingdom_charinfo.txt
4154796,Avengers: Endgame,1,,https://script-pdf.s3-us-west-2.amazonaws.com/avengers-endgame-script-pdf.pdf,,Avengers-Endgame,4154796,Avengers-Endgame_charinfo.txt
6412452,The Ballad of Buster Scruggs,1,,https://s3-us-west-2.amazonaws.com/script-pdf/ballad-of-buster-scruggs-script-pdf.pdf,,Ballad-of-Buster-Scruggs-The,6412452,Ballad-of-Buster-Scruggs-The_charinfo.txt
4622512,Battle of the Sexes,1,,https://s3-us-west-2.amazonaws.com/screenplays-pdf/Movie-Screenplay-PDFs/Battle+of+the+Sexes.pdf,,Battle-of-the-Sexes,4622512,Battle-of-the-Sexes_charinfo.txt
2209418,Before Midnight,1,,https://screenplays-pdf.s3-us-west-2.amazonaws.com/Movie-Screenplay-PDFs/Beforemidnight_screenplay.pdf,,Before-Midnight,2209418,Before-Midnight_charinfo.txt
0066819,The Beguiled,0,5592248,https://screenplays-pdf.s3-us-west-2.amazonaws.com/Movie-Screenplay-PDFs/Beguiled-final-script-clean.pdf,Older movie preferred,Beguiled-The,5592248,Beguiled-The_charinfo.txt
1596363,The Big Short,1,,https://s3-us-west-2.amazonaws.com/script-pdf/big-short-the-script-pdf.pdf,,Big-Short-The,1596363,Big-Short-The_charinfo.txt
2737304,Bird Box,1,,https://script-pdf.s3-us-west-2.amazonaws.com/bird-box-script-pdf.pdf,,Bird-Box,2737304,Bird-Box_charinfo.txt
1856101,Blade Runner 2049,1,,https://s3-us-west-2.amazonaws.com/script-pdf/blade-runner-2049-script-pdf.pdf,,Blade-Runner-2049,1856101,Blade-Runner-2049_charinfo.txt
1489887,Booksmart,1,,https://script-pdf.s3-us-west-2.amazonaws.com/booksmart-script-pdf.pdf,,Booksmart,1489887,Booksmart_charinfo.txt
13143964,Borat Subsequent Moviefilm,1,,https://script-pdf.s3-us-west-2.amazonaws.com/borat-subsequent-moviefilm-script-pdf.pdf,,Borat-Subsequent-Moviefilm,13143964,Borat-Subsequent-Moviefilm_charinfo.txt
5884230,Brad's Status,1,,https://s3-us-west-2.amazonaws.com/screenplays-pdf/Movie-Screenplay-PDFs/Brads+Status-Pink-FULL-SCRIPT-LAST-SCRIPT-USED1.pdf,,Brads-Status,5884230,Brads-Status_charinfo.txt
5716464,Breathe,1,,https://s3-us-west-2.amazonaws.com/screenplays-pdf/Movie-Screenplay-PDFs/Breathe.pdf,,Breathe,5716464,Breathe_charinfo.txt
3682448,Bridge of Spies,1,,https://s3-us-west-2.amazonaws.com/screenplays-pdf/Movie-Screenplay-PDFs/Bridge+of+Spies.pdf,,Bridge-of-Spies,3682448,Bridge-of-Spies_charinfo.txt
1473832,Bridget Jones's Baby,1,,https://script-pdf.s3-us-west-2.amazonaws.com/bridget-joness-baby-script-pdf.pdf,,Bridget-Joness-Baby,1473832,Bridget-Joness-Baby_charinfo.txt
5805752,Brigsby Bear,1,,https://s3-us-west-2.amazonaws.com/screenplays-pdf/Movie-Screenplay-PDFs/Brigsby+Bear_screenplay.pdf,,Brigsby-Bear,5805752,Brigsby-Bear_charinfo.txt
4595882,Can You Ever Forgive Me?,1,,https://s3-us-west-2.amazonaws.com/script-pdf/can-you-ever-forgive-me-script-pdf.pdf,,Can-You-Ever-Forgive-Me,4595882,Can-You-Ever-Forgive-Me_charinfo.txt
3553976,Captain Fantastic,1,,https://s3-us-west-2.amazonaws.com/screenplays-pdf/Movie-Screenplay-PDFs/Captain+Fantastic.pdf,,Captain-Fantastic,3553976,Captain-Fantastic_charinfo.txt
5437928,Colette,1,,https://script-pdf.s3-us-west-2.amazonaws.com/colette-script-pdf.pdf,,Colette,5437928,Colette_charinfo.txt
3322364,Concussion,1,,https://s3-us-west-2.amazonaws.com/screenplays-pdf/Movie-Screenplay-PDFs/Concussion_Screenplay.pdf,,Concussion,3322364,Concussion_charinfo.txt
3104988,Crazy Rich Asians,1,,https://script-pdf.s3-us-west-2.amazonaws.com/crazy-rich-asians-script-pdf.pdf,,Crazy-Rich-Asians,3104988,Crazy-Rich-Asians_charinfo.txt
11145118,Creed III,0,3076658,https://script-pdf.s3-us-west-2.amazonaws.com/creed-script-pdf.pdf,Newer movie preferred,Creed,3076658,Creed_charinfo.txt
9777644,Da 5 Bloods,1,,https://script-pdf.s3-us-west-2.amazonaws.com/da-5-bloods-script-pdf.pdf,,Da-5-Bloods,9777644,Da-5-Bloods_charinfo.txt
4555426,Darkest Hour,1,,https://s3-us-west-2.amazonaws.com/screenplays-pdf/Movie-Screenplay-PDFs/Darkest-hour-final-script.pdf,,Darkest-Hour,4555426,Darkest-Hour_charinfo.txt
0097179,DeepStar Six,1,,https://script-pdf.s3-us-west-2.amazonaws.com/deep-star-six-script-pdf.pdf,,DeepStar-Six,0097179,DeepStar-Six_charinfo.txt
1323594,Despicable Me,1,,https://s3-us-west-2.amazonaws.com/script-pdf/despicable_me_script_pdf.pdf,,Despicable-Me,1323594,Despicable-Me_charinfo.txt
5881892,Elizabeth Blue,1,,https://s3-us-west-2.amazonaws.com/screenplays-pdf/Movie-Screenplay-PDFs/Elizabeth+Blue.pdf,,Elizabeth-Blue,5881892,Elizabeth-Blue_charinfo.txt
2057392,Eye in the Sky,1,,https://s3-us-west-2.amazonaws.com/screenplays-pdf/Movie-Screenplay-PDFs/Eye+in+the+Sky.pdf,,Eye-in-the-Sky,2057392,Eye-in-the-Sky_charinfo.txt
5639354,A Fantastic Woman,1,,https://s3-us-west-2.amazonaws.com/screenplays-pdf/Movie-Screenplay-PDFs/Fantasticwoman_screenplay.pdf,,Fantastic-Woman-A,5639354,Fantastic-Woman-A_charinfo.txt
8637428,The Farewell,1,,https://script-pdf.s3-us-west-2.amazonaws.com/farewell-the-script-pdf.pdf,,Farewell-The,8637428,Farewell-The_charinfo.txt
10272386,The Father,1,,https://script-pdf.s3-us-west-2.amazonaws.com/father-the-script-pdf.pdf,,Father-The,10272386,Father-The_charinfo.txt
5083738,The Favourite,1,,https://s3-us-west-2.amazonaws.com/script-pdf/favourite-the-script-pdf.pdf,,Favourite-The,5083738,Favourite-The_charinfo.txt
6053438,First Reformed,1,,https://s3-us-west-2.amazonaws.com/script-pdf/first-reformed-script-pdf.pdf,,First-Reformed,6053438,First-Reformed_charinfo.txt
1950186,Ford v Ferrari,1,,https://script-pdf.s3-us-west-2.amazonaws.com/ford-v-ferrari-script-pdf.pdf,,Ford-v-Ferrari,1950186,Ford-v-Ferrari_charinfo.txt
0073014,Foxtrot,0,6896536,https://s3-us-west-2.amazonaws.com/screenplays-pdf/Movie-Screenplay-PDFs/Foxtrot_screenplay.pdf,Older movie preferred,Foxtrot,6896536,Foxtrot_charinfo.txt
1142977,Frankenweenie,1,,https://script-pdf.s3-us-west-2.amazonaws.com/frankenweenie-script-pdf.pdf,,Frankenweenie,1142977,Frankenweenie_charinfo.txt
3631112,The Girl on the Train,1,,https://s3-us-west-2.amazonaws.com/screenplays-pdf/Movie-Screenplay-PDFs/Girl-on-the-train-Screenplay.pdf,,Girl-on-a-Train-The,3631112,Girl-on-a-Train-The_charinfo.txt
2278388,The Grand Budapest Hotel,1,,https://s3-us-west-2.amazonaws.com/screenplays-pdf/Movie-Screenplay-PDFs/Grand+Budapest+Hotel.pdf,,Grand-Budapest-Hotel-The,2278388,Grand-Budapest-Hotel-The_charinfo.txt
1454468,Gravity,1,,https://s3-us-west-2.amazonaws.com/screenplays-pdf/Movie-Screenplay-PDFs/Gravity.pdf,,Gravity,1454468,Gravity_charinfo.txt
6966692,Green Book,1,,https://s3-us-west-2.amazonaws.com/script-pdf/green-book-script-pdf.pdf,,Green-Book,6966692,Green-Book_charinfo.txt
0475290,"Hail, Caesar!",1,,https://s3-us-west-2.amazonaws.com/screenplays-pdf/Movie-Screenplay-PDFs/Hail-Caesar-Screenplay-2.pdf,,Hail-Caesar,0475290,Hail-Caesar_charinfo.txt
9683478,The Half of It,1,,https://script-pdf.s3-us-west-2.amazonaws.com/half-of-it-the-script-pdf.pdf,,Half-of-It-The,9683478,Half-of-It-The_charinfo.txt
0295297,Harry Potter and the Chamber of Secrets,1,,https://s3-us-west-2.amazonaws.com/screenplays-pdf/Movie-Screenplay-PDFs/Harry+Potter+and+the+Chamber+of+Secrets.pdf,,Harry-Potter-and-the-Chamber-of-Secrets,0295297,Harry-Potter-and-the-Chamber-of-Secrets_charinfo.txt
0417741,Harry Potter and the Half-Blood Prince,1,,https://s3-us-west-2.amazonaws.com/screenplays-pdf/Movie-Screenplay-PDFs/Harry+Potter+and+the+Half-Blood_Prince.pdf,,Harry-Potter-and-the-Half-Blood-Prince,0417741,Harry-Potter-and-the-Half-Blood-Prince_charinfo.txt
2582782,Hell or High Water,1,,https://script-pdf.s3-us-west-2.amazonaws.com/hell-or-high-water-script-pdf.pdf,,Hell-or-High-Water,2582782,Hell-or-High-Water_charinfo.txt
7942742,Her Smell,1,,https://script-pdf.s3-us-west-2.amazonaws.com/her-smell-script-pdf.pdf,,Her-Smell,7942742,Her-Smell_charinfo.txt
4846340,Hidden Figures,1,,https://s3-us-west-2.amazonaws.com/script-pdf/hidden-figures-script-pdf.pdf,,Hidden-Figures,4846340,Hidden-Figures_charinfo.txt
8151874,Honey Boy,1,,https://script-pdf.s3-us-west-2.amazonaws.com/honey-boy-script-pdf.pdf,,Honey-Boy,8151874,Honey-Boy_charinfo.txt
2386490,How to Train Your Dragon: The Hidden World,1,,https://script-pdf.s3-us-west-2.amazonaws.com/how-to-train-your-dragon-hidden-world-the-script-pdf.pdf,,How-to-Train-Your-Dragon-The-Hidden-World,2386490,How-to-Train-Your-Dragon-The-Hidden-World_charinfo.txt
1392170,The Hunger Games,1,,https://script-pdf.s3-us-west-2.amazonaws.com/hunger-games-the-script-pdf.pdf,,Hunger-Games-The,1392170,Hunger-Games-The_charinfo.txt
3640682,I Smile Back,1,,https://script-pdf.s3-us-west-2.amazonaws.com/i-smile-back-script-pdf.pdf,,I-Smile-Back,3640682,I-Smile-Back_charinfo.txt
5580036,"I, Tonya",1,,https://s3-us-west-2.amazonaws.com/script-pdf/i-tonya-screenplay.pdf,,I-Tonya,5580036,I-Tonya_charinfo.txt
3236120,I'll See You in My Dreams,1,,https://s3-us-west-2.amazonaws.com/screenplays-pdf/Movie-Screenplay-PDFs/Ill+see+you+in+my+dreams.pdf,,Ill-See-You-in-My-Dreams,3236120,Ill-See-You-in-My-Dreams_charinfo.txt
7939766,I'm Thinking of Ending Things,1,,https://script-pdf.s3-us-west-2.amazonaws.com/im-thinking-of-ending-things-script-pdf.pdf,,Im-Thinking-of-Ending-Things,7939766,Im-Thinking-of-Ending-Things_charinfo.txt
2084970,The Imitation Game,1,,https://s3-us-west-2.amazonaws.com/screenplays-pdf/Movie-Screenplay-PDFs/Imitation+Game.pdf,,Imitation-Game,2084970,Imitation-Game_charinfo.txt
1700845,The Invisible Woman,1,,https://s3-us-west-2.amazonaws.com/screenplays-pdf/Movie-Screenplay-PDFs/Invisiblewoman_screenplay.pdf,,Invisible-Woman-The,1700845,Invisible-Woman-The_charinfo.txt
1302006,The Irishman,1,,https://script-pdf.s3-us-west-2.amazonaws.com/the-irishman-script-pdf.pdf,,The-Irishman,1302006,The-Irishman_charinfo.txt
2584384,Jojo Rabbit,1,,https://script-pdf.s3-us-west-2.amazonaws.com/jojo-rabbit-script-pdf.pdf,,Jojo-Rabbit,2584384,Jojo-Rabbit_charinfo.txt
9784798,Judas and the Black Messiah,1,,https://script-pdf.s3-us-west-2.amazonaws.com/judas-and-the-black-messiah-script-pdf.pdf,,Judas-and-the-Black-Messiah,9784798,Judas-and-the-Black-Messiah_charinfo.txt
4916630,Just Mercy,1,,https://script-pdf.s3-us-west-2.amazonaws.com/just-mercy-script-pdf.pdf,,Just-Mercy,4916630,Just-Mercy_charinfo.txt
8946378,Knives Out,1,,https://script-pdf.s3-us-west-2.amazonaws.com/knives-out-script-pdf.pdf,,Knives-Out,8946378,Knives-Out_charinfo.txt
4302938,Kubo and the Two Strings,1,,https://s3-us-west-2.amazonaws.com/screenplays-pdf/Movie-Screenplay-PDFs/Kubo_and_the_two_strings_awards-2016-final.pdf,,Kubo-and-the-Two-Strings,4302938,Kubo-and-the-Two-Strings_charinfo.txt
3062976,Learning to Drive,1,,https://script-pdf.s3-us-west-2.amazonaws.com/learning-to-drive-script-pdf.pdf,,Learning-to-Drive,3062976,Learning-to-Drive_charinfo.txt
0250494,Legally Blonde,1,,https://script-pdf.s3-us-west-2.amazonaws.com/legally-blonde-script-pdf.pdf,,Legally-Blonde,0250494,Legally-Blonde_charinfo.txt
3741632,The Leisure Seeker,1,,https://script-pdf.s3-us-west-2.amazonaws.com/leisure-seeker-script-pdf.pdf,,Leisure-Seeker,3741632,Leisure-Seeker_charinfo.txt
3281548,Little Women,1,,https://script-pdf.s3-us-west-2.amazonaws.com/little-women-2020-script-pdf.pdf,,Little-Women,3281548,Little-Women_charinfo.txt
3464902,The Lobster,1,,https://s3-us-west-2.amazonaws.com/script-pdf/lobster-the-script-pdf.pdf,,Lobster-The,3464902,Lobster-The_charinfo.txt
2639344,Love Is Strange,1,,https://script-pdf.s3-us-west-2.amazonaws.com/love-is-strange-script-pdf.pdf,,Love-is-Strange,2639344,Love-is-Strange_charinfo.txt
10514222,Ma Rainey's Black Bottom,1,,https://script-pdf.s3-us-west-2.amazonaws.com/ma-raineys-black-bottom-script-pdf.pdf,,Ma-Raineys-Black-Bottom,10514222,Ma-Raineys-Black-Bottom_charinfo.txt
3064298,Man Up,1,,https://script-pdf.s3-us-west-2.amazonaws.com/man-up-script-pdf.pdf,,Man-Up,3064298,Man-Up_charinfo.txt
6225520,The Man Who Invented Christmas,1,,https://s3-us-west-2.amazonaws.com/screenplays-pdf/Movie-Screenplay-PDFs/Man+who+invented+Christmas.pdf,,Man-Who-Invented-Christmas-The,6225520,Man-Who-Invented-Christmas-The_charinfo.txt
4034228,Manchester by the Sea,1,,https://s3-us-west-2.amazonaws.com/screenplays-pdf/Movie-Screenplay-PDFs/Manchester-by-the-sea_ScriptDownload.pdf,,Manchester-by-the-Sea,4034228,Manchester-by-the-Sea_charinfo.txt
10618286,Mank,1,,https://script-pdf.s3-us-west-2.amazonaws.com/mank-script-pdf.pdf,,Mank,10618286,Mank_charinfo.txt
7653254,Marriage Story,1,,https://script-pdf.s3-us-west-2.amazonaws.com/marriage-story-script-pdf.pdf,,Marriage-Story,7653254,Marriage-Story_charinfo.txt
2328900,Mary Queen of Scots,1,,https://script-pdf.s3-us-west-2.amazonaws.com/mary-queen-of-scots-script-pdf.pdf,,Mary-Queen-of-Scots,2328900,Mary-Queen-of-Scots_charinfo.txt
8772262,Midsommar,1,,https://script-pdf.s3-us-west-2.amazonaws.com/midsommar-script-pdf.pdf,,Midsommar,8772262,Midsommar_charinfo.txt
10633456,Minari,1,,https://script-pdf.s3-us-west-2.amazonaws.com/minari-script-pdf.pdf,,Minari,10633456,Minari_charinfo.txt
2293640,Minions,1,,https://s3-us-west-2.amazonaws.com/screenplays-pdf/Movie-Screenplay-PDFs/Minions-Screenplay.pdf,,Minions,2293640,Minions_charinfo.txt
4209788,Molly's Game,1,,https://s3-us-west-2.amazonaws.com/script-pdf/mollys-game-script-PDF.pdf,,Mollys-Game,4209788,Mollys-Game_charinfo.txt
1121977,Mother and Child,1,,https://script-pdf.s3-us-west-2.amazonaws.com/mother-and-child-script-pdf.pdf,,Mother-and-Child,1121977,Mother-and-Child_charinfo.txt
2473794,Mr. Turner,1,,https://script-pdf.s3-us-west-2.amazonaws.com/mr-turner-script-pdf.pdf,,Mr-Turner,2473794,Mr-Turner_charinfo.txt
2396589,Mudbound,1,,https://s3-us-west-2.amazonaws.com/screenplays-pdf/Movie-Screenplay-PDFs/Mudbound.pdf,,Mudbound,2396589,Mudbound_charinfo.txt
3760922,My Big Fat Greek Wedding 2,1,,https://script-pdf.s3-us-west-2.amazonaws.com/my-big-fat-greek-wedding-2-script-pdf.pdf,,My-Big-Fat-Greek-Wedding-2,3760922,My-Big-Fat-Greek-Wedding-2_charinfo.txt
1821549,Nebraska,1,,https://s3-us-west-2.amazonaws.com/screenplays-pdf/Movie-Screenplay-PDFs/Nebraska_screenplay.pdf,,Nebraska,1821549,Nebraska_charinfo.txt
9770150,Nomadland,1,,https://script-pdf.s3-us-west-2.amazonaws.com/nomadland-script-pdf.pdf,,Nomadland,9770150,Nomadland_charinfo.txt
4669788,On the Basis of Sex,1,,https://script-pdf.s3-us-west-2.amazonaws.com/on-the-basis-of-sex-script-pdf.pdf,,On-the-Basis-of-Sex,4669788,On-the-Basis-of-Sex_charinfo.txt
10612922,One Night in Miami...,1,,https://script-pdf.s3-us-west-2.amazonaws.com/one-night-in-miami-script-pdf.pdf,,One-Night-in-Miami,10612922,One-Night-in-Miami_charinfo.txt
8291806,Pain and Glory,1,,https://script-pdf.s3-us-west-2.amazonaws.com/pain-and-glory-script-pdf.pdf,,Pain-and-Glory,8291806,Pain-and-Glory_charinfo.txt
6751668,Parasite,1,,https://script-pdf.s3-us-west-2.amazonaws.com/parasite-script-pdf.pdf,,Parasite,6751668,Parasite_charinfo.txt
2404461,The Past,1,,https://s3-us-west-2.amazonaws.com/screenplays-pdf/Movie-Screenplay-PDFs/Past-the_screenplay.pdf,,Past-The,2404461,Past-The_charinfo.txt
